9,1,25,8,8,10,10,10,10,39,39,39,39,39,39,39,1,7,39,7,7,7,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
88,240,7,200,0,11,1,32,1,408,687,61.13,53.74,SUCCESS,-1
88,240,7,200,0,11,1,64,1,408,687,59.742,52.648,SUCCESS,-1
88,240,7,200,0,11,1,128,1,408,687,63.246,56.265,SUCCESS,-1
88,240,7,200,0,11,1,256,1,408,687,59.255,52.137,SUCCESS,-1
88,240,7,200,0,11,1,512,1,408,687,50.501,41.79,SUCCESS,-1
88,240,7,200,0,11,2,8,1,408,687,68.819,61.695,SUCCESS,-1
88,240,7,200,0,11,2,16,1,408,687,62.352,55.439,SUCCESS,-1
88,240,7,200,0,11,2,32,1,408,687,60.333,53.176,SUCCESS,-1
88,240,7,200,0,11,2,64,1,408,687,61.416,53.421,SUCCESS,-1
88,240,7,200,0,11,2,128,1,408,687,67.222,60.079,SUCCESS,-1
88,240,7,200,0,11,2,256,1,408,687,53.183,46.262,SUCCESS,-1
88,240,7,200,0,11,4,4,1,408,687,76.47,69.444,SUCCESS,-1
88,240,7,200,0,11,4,8,1,408,687,69.548,62.546,SUCCESS,-1
88,240,7,200,0,11,4,16,1,408,687,64.592,56.406,SUCCESS,-1
88,240,7,200,0,11,4,32,1,408,687,62.399,53.903,SUCCESS,-1
88,240,7,200,0,11,4,64,1,408,687,76.186,68.783,SUCCESS,-1
88,240,7,200,0,11,4,128,1,408,687,66.206,59.042,SUCCESS,-1
88,240,7,200,0,11,8,2,1,408,687,90.061,83.968,SUCCESS,-1
88,240,7,200,0,11,8,4,1,408,687,83.279,76.088,SUCCESS,-1
88,240,7,200,0,11,8,8,1,408,687,72.559,65.266,SUCCESS,-1
88,240,7,200,0,11,8,16,1,408,687,65.483,58.238,SUCCESS,-1
88,240,7,200,0,11,8,32,1,408,687,76.672,69.507,SUCCESS,-1
88,240,7,200,0,11,8,64,1,408,687,78.878,71.185,SUCCESS,-1
88,240,7,200,0,11,16,1,1,408,687,84.769,77.681,SUCCESS,-1
88,240,7,200,0,11,16,2,1,408,687,87.73,80.49,SUCCESS,-1
88,240,7,200,0,11,16,4,1,408,687,79.205,72.143,SUCCESS,-1
88,240,7,200,0,11,16,8,1,408,687,85.184,77.327,SUCCESS,-1
88,240,7,200,0,11,16,16,1,408,687,78.989,71.558,SUCCESS,-1
88,240,7,200,0,11,16,32,1,408,687,85.315,77.359,SUCCESS,-1
88,240,7,200,0,11,32,1,1,408,687,82.245,75.185,SUCCESS,-1
88,240,7,200,0,11,32,2,1,408,687,77.231,70.948,SUCCESS,-1
88,240,7,200,0,11,32,4,1,408,687,81.892,74.863,SUCCESS,-1
88,240,7,200,0,11,32,8,1,408,687,86.583,79.323,SUCCESS,-1
88,240,7,200,0,11,32,16,1,408,687,88.084,80.881,SUCCESS,-1
88,240,7,200,0,11,64,1,1,408,687,76.325,68.436,SUCCESS,-1
88,240,7,200,0,11,64,2,1,408,687,87.847,79.197,SUCCESS,-1
88,240,7,200,0,11,64,4,1,408,687,93.568,86.2,SUCCESS,-1
88,240,7,200,0,11,64,8,1,408,687,93.667,86.474,SUCCESS,-1
88,240,7,200,0,12,1,1,1,408,687,-0,-0,FAIL,0
