9,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,4,46,4,4,4,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
88,240,7,100000,0,9,4,4,1,408,165928,-0,17132.104,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,4,8,1,408,165928,-0,17212.906,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,4,16,1,408,165928,-0,17415.99,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,4,32,1,408,165928,-0,17153.058,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,4,64,1,408,165928,-0,17164.686,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,4,128,1,408,165928,-0,17442.432,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,4,256,1,408,165928,-0,17075.453,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,8,2,1,408,165928,-0,19613.229,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,8,4,1,408,165928,-0,19439.209,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,8,8,1,408,165928,-0,19260.287,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,8,16,1,408,165928,-0,19303.006,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,8,32,1,408,165928,-0,19280.434,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,8,64,1,408,165928,-0,19295.002,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,8,128,1,408,165928,-0,19281.782,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,16,1,1,408,165928,-0,19342.382,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,16,2,1,408,165928,-0,19292.546,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,16,4,1,408,165928,-0,19282.832,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,16,8,1,408,165928,-0,19263.955,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,16,16,1,408,165928,-0,19257.474,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,16,32,1,408,165928,-0,19567.956,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,16,64,1,408,165928,-0,19286.112,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,32,1,1,408,165928,-0,19576.767,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,32,2,1,408,165928,-0,19270.922,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,32,4,1,408,165928,-0,19263.242,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,32,8,1,408,165928,-0,19274.141,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,32,16,1,408,165928,-0,19313.366,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,32,32,1,408,165928,-0,19273.584,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,64,1,1,408,165928,-0,19309.934,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,64,2,1,408,165928,-0,19266.35,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,64,4,1,408,165928,-0,19415.025,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,64,8,1,408,165928,-0,19314.649,WRONG_RESULT_FIXED,0
88,240,7,100000,0,9,64,16,1,408,165928,-0,19339.043,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,1,16,1,408,165928,-0,17552.59,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,1,32,1,408,165928,-0,17502.897,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,1,64,1,408,165928,-0,17489.528,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,1,128,1,408,165928,-0,17481.455,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,1,256,1,408,165928,-0,17595.876,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,1,512,1,408,165928,-0,17635.331,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,1,1024,1,408,165928,-0,17515.239,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,2,8,1,408,165928,-0,17495.164,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,2,16,1,408,165928,-0,17854.421,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,2,32,1,408,165928,-0,17735.252,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,2,64,1,408,165928,-0,17641.305,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,2,128,1,408,165928,-0,17655.898,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,2,256,1,408,165928,-0,17475.789,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,2,512,1,408,165928,-0,17544.643,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,4,4,1,408,165928,-0,17557.929,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,4,8,1,408,165928,-0,17572.837,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,4,16,1,408,165928,-0,17584.599,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,4,32,1,408,165928,-0,17500.76,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,4,64,1,408,165928,-0,17713.52,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,4,128,1,408,165928,-0,17658.041,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,4,256,1,408,165928,-0,17528.311,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,8,2,1,408,165928,-0,19780.032,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,8,4,1,408,165928,-0,19509.086,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,8,8,1,408,165928,-0,19508.242,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,8,16,1,408,165928,-0,19495.684,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,8,32,1,408,165928,-0,19748.822,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,8,64,1,408,165928,-0,19480.566,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,8,128,1,408,165928,-0,19502.597,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,16,1,1,408,165928,-0,19613.064,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,16,2,1,408,165928,-0,19521.524,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,16,4,1,408,165928,-0,19553.037,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,16,8,1,408,165928,-0,19491.392,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,16,16,1,408,165928,-0,19493.013,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,16,32,1,408,165928,-0,19518.088,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,16,64,1,408,165928,-0,19529.018,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,32,1,1,408,165928,-0,19551.178,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,32,2,1,408,165928,-0,19556.87,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,32,4,1,408,165928,-0,19826.556,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,32,8,1,408,165928,-0,19537.335,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,32,16,1,408,165928,-0,19521.384,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,32,32,1,408,165928,-0,19512.16,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,64,1,1,408,165928,-0,19520.168,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,64,2,1,408,165928,-0,19524.897,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,64,4,1,408,165928,-0,19528.292,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,64,8,1,408,165928,-0,19533.263,WRONG_RESULT_FIXED,0
88,240,7,100000,0,10,64,16,1,408,165928,-0,19547.635,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,1,16,1,408,165928,-0,16622.105,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,1,32,1,408,165928,-0,16692.371,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,1,64,1,408,165928,-0,16761.145,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,1,128,1,408,165928,-0,16662.14,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,1,256,1,408,165928,-0,16691.505,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,1,512,1,408,165928,-0,16643.801,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,1,1024,1,408,165928,-0,16768.679,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,2,8,1,408,165928,-0,16666.11,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,2,16,1,408,165928,-0,16851.002,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,2,32,1,408,165928,-0,16687.559,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,2,64,1,408,165928,-0,16751.286,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,2,128,1,408,165928,-0,16754.005,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,2,256,1,408,165928,-0,16666.169,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,2,512,1,408,165928,-0,16706.268,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,4,4,1,408,165928,-0,17011.077,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,4,8,1,408,165928,-0,16708.563,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,4,16,1,408,165928,-0,16730.794,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,4,32,1,408,165928,-0,16948.217,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,4,64,1,408,165928,-0,16588.395,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,4,128,1,408,165928,-0,16802.386,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,4,256,1,408,165928,-0,16656.618,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,8,2,1,408,165928,-0,31322.38,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,8,4,1,408,165928,-0,31513.045,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,8,8,1,408,165928,-0,31219.635,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,8,16,1,408,165928,-0,31233.184,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,8,32,1,408,165928,-0,31200.153,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,8,64,1,408,165928,-0,31203.094,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,8,128,1,408,165928,-0,31304.748,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,16,1,1,408,165928,-0,31564.436,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,16,2,1,408,165928,-0,31250.504,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,16,4,1,408,165928,-0,31522.002,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,16,8,1,408,165928,-0,31228.376,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,16,16,1,408,165928,-0,31285.673,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,16,32,1,408,165928,-0,31217.025,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,16,64,1,408,165928,-0,31187.116,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,32,1,1,408,165928,-0,31262.261,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,32,2,1,408,165928,-0,31247.319,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,32,4,1,408,165928,-0,31247.784,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,32,8,1,408,165928,-0,31219.181,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,32,16,1,408,165928,-0,31214.322,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,32,32,1,408,165928,-0,31155.873,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,64,1,1,408,165928,-0,31254.544,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,64,2,1,408,165928,-0,31309.892,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,64,4,1,408,165928,-0,31223.176,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,64,8,1,408,165928,-0,31227.197,WRONG_RESULT_FIXED,0
88,240,7,100000,0,11,64,16,1,408,165928,-0,31218.254,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,1,16,1,408,165928,-0,17580.849,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,1,32,1,408,165928,-0,17420.828,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,1,64,1,408,165928,-0,17794.731,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,1,128,1,408,165928,-0,17665.235,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,1,256,1,408,165928,-0,17363.75,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,1,512,1,408,165928,-0,17423.437,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,1,1024,1,408,165928,-0,17573.964,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,2,8,1,408,165928,-0,17398.202,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,2,16,1,408,165928,-0,17441.708,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,2,32,1,408,165928,-0,17586.475,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,2,64,1,408,165928,-0,17652.051,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,2,128,1,408,165928,-0,17403.789,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,2,256,1,408,165928,-0,17407.407,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,2,512,1,408,165928,-0,17498.476,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,4,4,1,408,165928,-0,17733.015,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,4,8,1,408,165928,-0,17389.325,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,4,16,1,408,165928,-0,17443.583,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,4,32,1,408,165928,-0,17447.126,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,4,64,1,408,165928,-0,17710.862,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,4,128,1,408,165928,-0,17347.014,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,4,256,1,408,165928,-0,17453.677,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,8,2,1,408,165928,-0,19543.111,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,8,4,1,408,165928,-0,19802.504,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,8,8,1,408,165928,-0,19441.738,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,8,16,1,408,165928,-0,19475.717,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,8,32,1,408,165928,-0,19452.35,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,8,64,1,408,165928,-0,19484.896,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,8,128,1,408,165928,-0,19442.796,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,16,1,1,408,165928,-0,19503.054,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,16,2,1,408,165928,-0,19457.701,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,16,4,1,408,165928,-0,19478.416,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,16,8,1,408,165928,-0,19493.185,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,16,16,1,408,165928,-0,19475.488,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,16,32,1,408,165928,-0,19488.303,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,16,64,1,408,165928,-0,19457.338,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,32,1,1,408,165928,-0,19510.704,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,32,2,1,408,165928,-0,19451.278,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,32,4,1,408,165928,-0,19447.783,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,32,8,1,408,165928,-0,19649.85,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,32,16,1,408,165928,-0,19437.009,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,32,32,1,408,165928,-0,19441.877,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,64,1,1,408,165928,-0,19552.499,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,64,2,1,408,165928,-0,19453.613,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,64,4,1,408,165928,-0,19457.189,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,64,8,1,408,165928,-0,19553.388,WRONG_RESULT_FIXED,0
88,240,7,100000,0,12,64,16,1,408,165928,-0,19448.859,WRONG_RESULT_FIXED,0
88,240,7,100000,0,13,1,1,100000,408,165928,-0,-0,FAIL,0
88,240,7,100000,0,14,128,1,1,408,165928,-0,21142.786,WRONG_RESULT_FIXED,0
88,240,7,100000,0,14,256,1,1,408,165928,-0,21148.465,WRONG_RESULT_FIXED,0
88,240,7,100000,0,14,512,1,1,408,165928,-0,21306.164,WRONG_RESULT_FIXED,0
88,240,7,100000,0,14,1024,1,1,408,165928,-0,21305.574,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,1,16,1,408,165928,-0,17102.242,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,1,32,1,408,165928,-0,17312.971,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,1,64,1,408,165928,-0,17241.835,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,1,128,1,408,165928,-0,17168.529,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,1,256,1,408,165928,-0,17382.227,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,1,512,1,408,165928,-0,17027.985,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,1,1024,1,408,165928,-0,17008.092,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,2,8,1,408,165928,-0,17186.559,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,2,16,1,408,165928,-0,17170.863,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,2,32,1,408,165928,-0,17481.617,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,2,64,1,408,165928,-0,17076.572,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,2,128,1,408,165928,-0,17106.815,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,2,256,1,408,165928,-0,17028.477,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,2,512,1,408,165928,-0,17186.256,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,4,4,1,408,165928,-0,17440.958,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,4,8,1,408,165928,-0,17088.364,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,4,16,1,408,165928,-0,17269.322,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,4,32,1,408,165928,-0,17026.451,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,4,64,1,408,165928,-0,17044.115,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,4,128,1,408,165928,-0,17005.561,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,4,256,1,408,165928,-0,17030.131,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,8,2,1,408,165928,-0,31871.134,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,8,4,1,408,165928,-0,32112.011,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,8,8,1,408,165928,-0,31499.869,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,8,16,1,408,165928,-0,31476.785,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,8,32,1,408,165928,-0,31479.48,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,8,64,1,408,165928,-0,31491.59,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,8,128,1,408,165928,-0,31461.86,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,16,1,1,408,165928,-0,31720.821,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,16,2,1,408,165928,-0,31546.963,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,16,4,1,408,165928,-0,31737.573,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,16,8,1,408,165928,-0,31493.192,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,16,16,1,408,165928,-0,31504.971,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,16,32,1,408,165928,-0,31528.858,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,16,64,1,408,165928,-0,31503.664,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,32,1,1,408,165928,-0,31678.461,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,32,2,1,408,165928,-0,31841.836,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,32,4,1,408,165928,-0,31573.548,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,32,8,1,408,165928,-0,31517.296,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,32,16,1,408,165928,-0,31506.592,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,32,32,1,408,165928,-0,31462.392,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,64,1,1,408,165928,-0,31653.421,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,64,2,1,408,165928,-0,31722.939,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,64,4,1,408,165928,-0,31520.515,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,64,8,1,408,165928,-0,31526.444,WRONG_RESULT_FIXED,0
88,240,7,100000,0,15,64,16,1,408,165928,-0,31504.983,WRONG_RESULT_FIXED,0
88,240,7,100000,0,16,128,1,1,408,165928,-0,16763.388,WRONG_RESULT_FIXED,0
88,240,7,100000,0,16,256,1,1,408,165928,-0,16612.669,WRONG_RESULT_FIXED,0
88,240,7,100000,0,16,512,1,1,408,165928,-0,17015.415,WRONG_RESULT_FIXED,0
88,240,7,100000,0,16,1024,1,1,408,165928,-0,16844.014,WRONG_RESULT_FIXED,0
88,240,7,100000,0,17,128,1,1,408,165928,-0,17387.543,WRONG_RESULT_FIXED,0
88,240,7,100000,0,17,256,1,1,408,165928,-0,17549.315,WRONG_RESULT_FIXED,0
88,240,7,100000,0,17,512,1,1,408,165928,-0,17425.73,WRONG_RESULT_FIXED,0
88,240,7,100000,0,17,1024,1,1,408,165928,-0,17605.273,WRONG_RESULT_FIXED,0
88,240,7,100000,0,18,128,1,1,408,165928,-0,16701.479,WRONG_RESULT_FIXED,0
88,240,7,100000,0,18,256,1,1,408,165928,-0,16646.558,WRONG_RESULT_FIXED,0
88,240,7,100000,0,18,512,1,1,408,165928,-0,16647.227,WRONG_RESULT_FIXED,0
88,240,7,100000,0,18,1024,1,1,408,165928,-0,16864.193,WRONG_RESULT_FIXED,0
88,240,7,100000,0,19,1,128,96,408,165928,-0,-0,INVALID_PARAMS,0
88,240,7,100000,0,20,1,128,48,408,165928,-0,-0,INVALID_PARAMS,0
88,240,7,100000,0,21,1,128,48,408,165928,-0,-0,INVALID_PARAMS,0
88,240,7,100000,0,22,1,128,48,408,165928,-0,-0,INVALID_PARAMS,0
88,240,7,100000,0,23,128,1,24,408,165928,-0,-0,INVALID_PARAMS,0
88,240,7,100000,0,24,128,1,24,408,165928,-0,-0,INVALID_PARAMS,0
88,240,20,200,0,0,1,1,1,48,1,132.647,132.604,SUCCESS,1
88,240,20,200,0,0,2,1,1,48,1,92.975,92.941,SUCCESS,-1
88,240,20,200,0,0,3,1,1,48,1,75.384,75.349,SUCCESS,-1
88,240,20,200,0,0,4,1,1,48,1,60.342,60.306,SUCCESS,-1
88,240,20,200,0,0,5,1,1,48,1,46.027,45.986,SUCCESS,-1
88,240,20,200,0,0,6,1,1,48,1,55.505,55.476,SUCCESS,-1
88,240,20,200,0,0,7,1,1,48,1,38.78,38.747,SUCCESS,-1
88,240,20,200,0,0,8,1,1,48,1,44.184,44.157,SUCCESS,-1
88,240,20,200,0,1,1,1,1,48,1,151.524,151.489,SUCCESS,-1
88,240,20,200,0,1,2,1,1,48,1,101.584,101.549,SUCCESS,-1
88,240,20,200,0,1,3,1,1,48,1,76.616,76.584,SUCCESS,-1
88,240,20,200,0,1,4,1,1,48,1,62.065,62.032,SUCCESS,-1
88,240,20,200,0,1,5,1,1,48,1,53.156,53.118,SUCCESS,-1
88,240,20,200,0,1,6,1,1,48,1,50.93,50.897,SUCCESS,-1
88,240,20,200,0,1,7,1,1,48,1,43.087,43.054,SUCCESS,-1
88,240,20,200,0,1,8,1,1,48,1,47.253,47.209,SUCCESS,-1
88,240,20,200,0,2,1,1,1,48,177,19.174,17.726,SUCCESS,-1
88,240,20,200,0,2,2,1,1,48,177,21.784,20.138,SUCCESS,-1
88,240,20,200,0,2,4,1,1,48,177,18.319,16.951,SUCCESS,-1
88,240,20,200,0,2,8,1,1,48,177,11.673,10.138,SUCCESS,-1
88,240,20,200,0,2,16,1,1,48,177,11.108,9.624,SUCCESS,-1
88,240,20,200,0,2,32,1,1,48,177,11.822,10.416,SUCCESS,-1
88,240,20,200,0,2,64,1,1,48,177,15.66,14.065,SUCCESS,-1
88,240,20,200,0,2,128,1,1,48,177,22.273,20.859,SUCCESS,-1
88,240,20,200,0,2,256,1,1,48,177,33.657,32.258,SUCCESS,-1
88,240,20,200,0,2,512,1,1,48,177,33.638,32.219,SUCCESS,-1
88,240,20,200,0,2,1024,1,1,48,177,34.093,32.676,SUCCESS,-1
88,240,20,200,0,3,1,1,1,48,322,25.306,21.673,SUCCESS,-1
88,240,20,200,0,3,2,1,1,48,322,22.329,18.557,SUCCESS,-1
88,240,20,200,0,3,4,1,1,48,322,26.956,22.447,SUCCESS,-1
88,240,20,200,0,3,8,1,1,48,322,21.685,17.255,SUCCESS,-1
88,240,20,200,0,3,16,1,1,48,322,22.777,18.99,SUCCESS,-1
88,240,20,200,0,3,32,1,1,48,322,38.468,34.126,SUCCESS,-1
88,240,20,200,0,3,64,1,1,48,322,53.726,49.987,SUCCESS,-1
88,240,20,200,0,3,128,1,1,48,322,55.477,51.245,SUCCESS,-1
88,240,20,200,0,3,256,1,1,48,322,56.024,51.933,SUCCESS,-1
88,240,20,200,0,3,512,1,1,48,322,55.191,51.041,SUCCESS,-1
88,240,20,200,0,3,1024,1,1,48,322,55.747,51.803,SUCCESS,-1
88,240,20,200,0,4,1,1,1,48,365,17.508,16.76,SUCCESS,-1
88,240,20,200,0,4,2,1,1,48,365,16.883,16.189,SUCCESS,-1
88,240,20,200,0,4,4,1,1,48,365,17.612,16.966,SUCCESS,-1
88,240,20,200,0,4,8,1,1,48,365,9.364,8.738,SUCCESS,-1
88,240,20,200,0,4,16,1,1,48,365,10.321,9.674,SUCCESS,-1
88,240,20,200,0,4,32,1,1,48,365,12.157,11.542,SUCCESS,-1
88,240,20,200,0,4,64,1,1,48,365,14.798,14.182,SUCCESS,-1
88,240,20,200,0,4,128,1,1,48,365,21.662,21.001,SUCCESS,-1
88,240,20,200,0,4,256,1,1,48,365,33.474,32.806,SUCCESS,-1
88,240,20,200,0,4,512,1,1,48,365,33.397,32.716,SUCCESS,-1
88,240,20,200,0,4,1024,1,1,48,365,33.322,32.661,SUCCESS,-1
88,240,20,200,0,5,1,1,1,48,365,25.32,24.188,SUCCESS,-1
88,240,20,200,0,5,2,1,1,48,365,23.446,22.397,SUCCESS,-1
88,240,20,200,0,5,4,1,1,48,365,23.856,22.859,SUCCESS,-1
88,240,20,200,0,5,8,1,1,48,365,20.108,19.121,SUCCESS,-1
