32,1,28,46,46,46,4,46,46,46,4,46,46,46,4,46,46,46,4,46,46,46,4,46,46,46,4,46,46,46,4
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,FACET_COUNT,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
88,240,61,3,1000,0,6,1,512,1,342,203.181,132.595,SUCCESS,-1
88,240,61,3,1000,0,6,1,1024,1,342,211.174,148.377,SUCCESS,-1
88,240,61,3,1000,0,6,2,8,1,342,161.779,99.049,SUCCESS,-1
88,240,61,3,1000,0,6,2,16,1,342,158.261,97.079,SUCCESS,-1
88,240,61,3,1000,0,6,2,32,1,342,165.769,103.792,SUCCESS,-1
88,240,61,3,1000,0,6,2,64,1,342,164.491,102.032,SUCCESS,-1
88,240,61,3,1000,0,6,2,128,1,342,176.559,112.91,SUCCESS,-1
88,240,61,3,1000,0,6,2,256,1,342,195.565,133.326,SUCCESS,-1
88,240,61,3,1000,0,6,2,512,1,342,226.316,163.306,SUCCESS,-1
88,240,61,3,1000,0,6,4,4,1,342,158.941,98.146,SUCCESS,-1
88,240,61,3,1000,0,6,4,8,1,342,161.744,99.034,SUCCESS,-1
88,240,61,3,1000,0,6,4,16,1,342,174.267,111.7,SUCCESS,-1
88,240,61,3,1000,0,6,4,32,1,342,160.083,96.941,SUCCESS,-1
88,240,61,3,1000,0,6,4,64,1,342,170.143,106.983,SUCCESS,-1
88,240,61,3,1000,0,6,4,128,1,342,177.246,113.943,SUCCESS,-1
88,240,61,3,1000,0,6,4,256,1,342,191.374,128.5,SUCCESS,-1
88,240,61,3,1000,0,6,8,2,1,342,161.982,101.914,SUCCESS,-1
88,240,61,3,1000,0,6,8,4,1,342,156.324,96.529,SUCCESS,-1
88,240,61,3,1000,0,6,8,8,1,342,163.262,101.756,SUCCESS,-1
88,240,61,3,1000,0,6,8,16,1,342,161.917,99.624,SUCCESS,-1
88,240,61,3,1000,0,6,8,32,1,342,171.117,109.072,SUCCESS,-1
88,240,61,3,1000,0,6,8,64,1,342,167.831,106.8,SUCCESS,-1
88,240,61,3,1000,0,6,8,128,1,342,170.609,107.028,SUCCESS,-1
88,240,61,3,1000,0,6,16,1,1,342,162.105,100.158,SUCCESS,-1
88,240,61,3,1000,0,6,16,2,1,342,155.846,94.379,SUCCESS,-1
88,240,61,3,1000,0,6,16,4,1,342,171.79,110.525,SUCCESS,-1
88,240,61,3,1000,0,6,16,8,1,342,160.046,98.015,SUCCESS,-1
88,240,61,3,1000,0,6,16,16,1,342,159.965,98.192,SUCCESS,-1
88,240,61,3,1000,0,6,16,32,1,342,164.638,101.879,SUCCESS,-1
88,240,61,3,1000,0,6,16,64,1,342,172.101,109.851,SUCCESS,-1
88,240,61,3,1000,0,6,32,1,1,342,156.765,96.716,SUCCESS,-1
88,240,61,3,1000,0,6,32,2,1,342,160.811,99.063,SUCCESS,-1
88,240,61,3,1000,0,6,32,4,1,342,158.472,96.964,SUCCESS,-1
88,240,61,3,1000,0,6,32,8,1,342,161.339,96.857,SUCCESS,-1
88,240,61,3,1000,0,6,32,16,1,342,166.146,103.721,SUCCESS,-1
88,240,61,3,1000,0,6,32,32,1,342,161.221,99.17,SUCCESS,-1
88,240,61,3,1000,0,6,64,1,1,342,156.426,96.341,SUCCESS,-1
88,240,61,3,1000,0,6,64,2,1,342,171.794,102.858,SUCCESS,-1
88,240,61,3,1000,0,6,64,4,1,342,171.541,109.792,SUCCESS,-1
88,240,61,3,1000,0,6,64,8,1,342,171.027,110.368,SUCCESS,-1
88,240,61,3,1000,0,6,64,16,1,342,164.483,101.97,SUCCESS,-1
88,240,61,3,1000,0,7,128,1,1,342,188.27,125.746,SUCCESS,-1
88,240,61,3,1000,0,7,256,1,1,342,198.614,127.18,SUCCESS,-1
88,240,61,3,1000,0,7,512,1,1,342,-0,-0,FAIL,0
88,240,61,3,1000,0,7,1024,1,1,342,-0,-0,FAIL,0
88,240,61,3,1000,0,8,1,16,1,181,66.725,66.203,SUCCESS,-1
88,240,61,3,1000,0,8,1,32,1,181,64.74,64.231,SUCCESS,-1
88,240,61,3,1000,0,8,1,64,1,181,77.311,76.801,SUCCESS,-1
88,240,61,3,1000,0,8,1,128,1,181,77.263,76.717,SUCCESS,-1
88,240,61,3,1000,0,8,1,256,1,181,84.714,84.201,SUCCESS,-1
88,240,61,3,1000,0,8,1,512,1,181,83.004,82.481,SUCCESS,-1
88,240,61,3,1000,0,8,1,1024,1,181,150.402,149.849,SUCCESS,-1
88,240,61,3,1000,0,8,2,8,1,181,89.305,88.77,SUCCESS,-1
88,240,61,3,1000,0,8,2,16,1,181,96.927,96.433,SUCCESS,-1
88,240,61,3,1000,0,8,2,32,1,181,70.132,69.647,SUCCESS,-1
88,240,61,3,1000,0,8,2,64,1,181,73.728,73.214,SUCCESS,-1
88,240,61,3,1000,0,8,2,128,1,181,75.23,74.725,SUCCESS,-1
88,240,61,3,1000,0,8,2,256,1,181,88.356,87.791,SUCCESS,-1
88,240,61,3,1000,0,8,2,512,1,181,149.026,148.416,SUCCESS,-1
88,240,61,3,1000,0,8,4,4,1,181,63.959,63.483,SUCCESS,-1
88,240,61,3,1000,0,8,4,8,1,181,64.217,63.73,SUCCESS,-1
88,240,61,3,1000,0,8,4,16,1,181,71.126,70.585,SUCCESS,-1
88,240,61,3,1000,0,8,4,32,1,181,104.417,103.917,SUCCESS,-1
88,240,61,3,1000,0,8,4,64,1,181,65.252,64.765,SUCCESS,-1
88,240,61,3,1000,0,8,4,128,1,181,114.759,114.221,SUCCESS,-1
88,240,61,3,1000,0,8,4,256,1,181,127.639,127.122,SUCCESS,-1
88,240,61,3,1000,0,8,8,2,1,181,63.263,62.776,SUCCESS,-1
88,240,61,3,1000,0,8,8,4,1,181,99.663,99.15,SUCCESS,-1
88,240,61,3,1000,0,8,8,8,1,181,68.066,67.514,SUCCESS,-1
88,240,61,3,1000,0,8,8,16,1,181,64.54,64.068,SUCCESS,-1
88,240,61,3,1000,0,8,8,32,1,181,72.688,72.167,SUCCESS,-1
88,240,61,3,1000,0,8,8,64,1,181,116.782,116.212,SUCCESS,-1
88,240,61,3,1000,0,8,8,128,1,181,90.55,90.039,SUCCESS,-1
88,240,61,3,1000,0,8,16,1,1,181,79.385,78.824,SUCCESS,-1
88,240,61,3,1000,0,8,16,2,1,181,98.345,97.805,SUCCESS,-1
88,240,61,3,1000,0,8,16,4,1,181,66.387,65.901,SUCCESS,-1
88,240,61,3,1000,0,8,16,8,1,181,103.503,102.997,SUCCESS,-1
88,240,61,3,1000,0,8,16,16,1,181,71.361,70.858,SUCCESS,-1
88,240,61,3,1000,0,8,16,32,1,181,65.336,64.85,SUCCESS,-1
88,240,61,3,1000,0,8,16,64,1,181,76.162,75.617,SUCCESS,-1
88,240,61,3,1000,0,8,32,1,1,181,73.833,73.297,SUCCESS,-1
88,240,61,3,1000,0,8,32,2,1,181,65.945,65.485,SUCCESS,-1
88,240,61,3,1000,0,8,32,4,1,181,71.418,70.921,SUCCESS,-1
88,240,61,3,1000,0,8,32,8,1,181,71.634,71.073,SUCCESS,-1
88,240,61,3,1000,0,8,32,16,1,181,101.332,100.788,SUCCESS,-1
88,240,61,3,1000,0,8,32,32,1,181,68.936,68.422,SUCCESS,-1
88,240,61,3,1000,0,8,64,1,1,181,68.471,67.894,SUCCESS,-1
88,240,61,3,1000,0,8,64,2,1,181,65.784,65.256,SUCCESS,-1
88,240,61,3,1000,0,8,64,4,1,181,64.41,63.92,SUCCESS,-1
88,240,61,3,1000,0,8,64,8,1,181,64.309,63.814,SUCCESS,-1
88,240,61,3,1000,0,8,64,16,1,181,67.941,67.397,SUCCESS,-1
88,240,61,3,1000,0,9,1,16,1,181,117.33,116.237,SUCCESS,-1
88,240,61,3,1000,0,9,1,32,1,181,137.14,136.065,SUCCESS,-1
88,240,61,3,1000,0,9,1,64,1,181,138.442,137.31,SUCCESS,-1
88,240,61,3,1000,0,9,1,128,1,181,140.224,139.113,SUCCESS,-1
88,240,61,3,1000,0,9,1,256,1,181,142.043,140.932,SUCCESS,-1
88,240,61,3,1000,0,9,1,512,1,181,165.795,164.677,SUCCESS,-1
88,240,61,3,1000,0,9,1,1024,1,181,249.095,247.946,SUCCESS,-1
88,240,61,3,1000,0,9,2,8,1,181,139.2,138.095,SUCCESS,-1
88,240,61,3,1000,0,9,2,16,1,181,118.115,116.987,SUCCESS,-1
88,240,61,3,1000,0,9,2,32,1,181,119.838,118.743,SUCCESS,-1
88,240,61,3,1000,0,9,2,64,1,181,127.204,126.113,SUCCESS,-1
88,240,61,3,1000,0,9,2,128,1,181,131.702,130.596,SUCCESS,-1
88,240,61,3,1000,0,9,2,256,1,181,141.101,139.924,SUCCESS,-1
88,240,61,3,1000,0,9,2,512,1,181,233.793,232.64,SUCCESS,-1
88,240,61,3,1000,0,9,4,4,1,181,116.551,115.402,SUCCESS,-1
88,240,61,3,1000,0,9,4,8,1,181,114.98,113.886,SUCCESS,-1
88,240,61,3,1000,0,9,4,16,1,181,132.119,131.005,SUCCESS,-1
88,240,61,3,1000,0,9,4,32,1,181,119.74,118.659,SUCCESS,-1
88,240,61,3,1000,0,9,4,64,1,181,154.242,153.158,SUCCESS,-1
88,240,61,3,1000,0,9,4,128,1,181,165.512,164.376,SUCCESS,-1
88,240,61,3,1000,0,9,4,256,1,181,217.783,216.632,SUCCESS,-1
88,240,61,3,1000,0,9,8,2,1,181,139.313,138.21,SUCCESS,-1
88,240,61,3,1000,0,9,8,4,1,181,113.143,112.05,SUCCESS,-1
88,240,61,3,1000,0,9,8,8,1,181,114.962,113.845,SUCCESS,-1
88,240,61,3,1000,0,9,8,16,1,181,115.081,113.993,SUCCESS,-1
88,240,61,3,1000,0,9,8,32,1,181,146.147,145.037,SUCCESS,-1
88,240,61,3,1000,0,9,8,64,1,181,115.535,114.439,SUCCESS,-1
88,240,61,3,1000,0,9,8,128,1,181,132.301,131.221,SUCCESS,-1
88,240,61,3,1000,0,9,16,1,1,181,116.672,114.135,SUCCESS,-1
88,240,61,3,1000,0,9,16,2,1,181,116.348,115.246,SUCCESS,-1
88,240,61,3,1000,0,9,16,4,1,181,132.37,131.289,SUCCESS,-1
88,240,61,3,1000,0,9,16,8,1,181,131.769,130.636,SUCCESS,-1
88,240,61,3,1000,0,9,16,16,1,181,150.293,149.154,SUCCESS,-1
88,240,61,3,1000,0,9,16,32,1,181,118.771,117.683,SUCCESS,-1
88,240,61,3,1000,0,9,16,64,1,181,116.021,114.891,SUCCESS,-1
88,240,61,3,1000,0,9,32,1,1,181,126.785,125.687,SUCCESS,-1
88,240,61,3,1000,0,9,32,2,1,181,113.249,112.167,SUCCESS,-1
88,240,61,3,1000,0,9,32,4,1,181,112.997,111.913,SUCCESS,-1
88,240,61,3,1000,0,9,32,8,1,181,113.278,112.192,SUCCESS,-1
88,240,61,3,1000,0,9,32,16,1,181,115.525,114.423,SUCCESS,-1
88,240,61,3,1000,0,9,32,32,1,181,115.464,114.359,SUCCESS,-1
88,240,61,3,1000,0,9,64,1,1,181,112.353,111.269,SUCCESS,-1
88,240,61,3,1000,0,9,64,2,1,181,137.761,136.654,SUCCESS,-1
88,240,61,3,1000,0,9,64,4,1,181,113.724,112.609,SUCCESS,-1
88,240,61,3,1000,0,9,64,8,1,181,151.37,150.266,SUCCESS,-1
88,240,61,3,1000,0,9,64,16,1,181,119.804,118.725,SUCCESS,-1
88,240,61,3,1000,0,10,1,16,1,181,142.777,141.642,SUCCESS,-1
88,240,61,3,1000,0,10,1,32,1,181,121.61,120.525,SUCCESS,-1
88,240,61,3,1000,0,10,1,64,1,181,128.547,127.429,SUCCESS,-1
88,240,61,3,1000,0,10,1,128,1,181,133.457,132.355,SUCCESS,-1
88,240,61,3,1000,0,10,1,256,1,181,177.613,176.492,SUCCESS,-1
88,240,61,3,1000,0,10,1,512,1,181,145.489,144.39,SUCCESS,-1
88,240,61,3,1000,0,10,1,1024,1,181,224.866,223.647,SUCCESS,-1
88,240,61,3,1000,0,10,2,8,1,181,145.138,144.062,SUCCESS,-1
88,240,61,3,1000,0,10,2,16,1,181,122.679,121.56,SUCCESS,-1
88,240,61,3,1000,0,10,2,32,1,181,130.267,129.165,SUCCESS,-1
88,240,61,3,1000,0,10,2,64,1,181,127.854,126.753,SUCCESS,-1
88,240,61,3,1000,0,10,2,128,1,181,148.577,147.249,SUCCESS,-1
88,240,61,3,1000,0,10,2,256,1,181,144.171,143.054,SUCCESS,-1
88,240,61,3,1000,0,10,2,512,1,181,231.785,230.595,SUCCESS,-1
88,240,61,3,1000,0,10,4,4,1,181,119.934,118.875,SUCCESS,-1
88,240,61,3,1000,0,10,4,8,1,181,119.634,118.57,SUCCESS,-1
88,240,61,3,1000,0,10,4,16,1,181,126.151,125.029,SUCCESS,-1
88,240,61,3,1000,0,10,4,32,1,181,147.571,146.462,SUCCESS,-1
88,240,61,3,1000,0,10,4,64,1,181,149.434,148.325,SUCCESS,-1
88,240,61,3,1000,0,10,4,128,1,181,132.279,131.182,SUCCESS,-1
88,240,61,3,1000,0,10,4,256,1,181,186.562,185.395,SUCCESS,-1
88,240,61,3,1000,0,10,8,2,1,181,145.666,144.54,SUCCESS,-1
88,240,61,3,1000,0,10,8,4,1,181,119.273,118.173,SUCCESS,-1
88,240,61,3,1000,0,10,8,8,1,181,118.109,117.013,SUCCESS,-1
88,240,61,3,1000,0,10,8,16,1,181,148.695,147.606,SUCCESS,-1
88,240,61,3,1000,0,10,8,32,1,181,125.131,124.035,SUCCESS,-1
88,240,61,3,1000,0,10,8,64,1,181,120.844,119.719,SUCCESS,-1
88,240,61,3,1000,0,10,8,128,1,181,119.493,118.414,SUCCESS,-1
88,240,61,3,1000,0,10,16,1,1,181,146.425,145.305,SUCCESS,-1
88,240,61,3,1000,0,10,16,2,1,181,119.399,118.306,SUCCESS,-1
88,240,61,3,1000,0,10,16,4,1,181,148.563,147.461,SUCCESS,-1
88,240,61,3,1000,0,10,16,8,1,181,142.782,141.701,SUCCESS,-1
88,240,61,3,1000,0,10,16,16,1,181,119.597,118.506,SUCCESS,-1
88,240,61,3,1000,0,10,16,32,1,181,133.655,132.406,SUCCESS,-1
88,240,61,3,1000,0,10,16,64,1,181,166.225,165.114,SUCCESS,-1
88,240,61,3,1000,0,10,32,1,1,181,125.822,124.602,SUCCESS,-1
88,240,61,3,1000,0,10,32,2,1,181,117.342,116.261,SUCCESS,-1
88,240,61,3,1000,0,10,32,4,1,181,118.038,116.956,SUCCESS,-1
88,240,61,3,1000,0,10,32,8,1,181,123.442,122.352,SUCCESS,-1
88,240,61,3,1000,0,10,32,16,1,181,119.096,117.999,SUCCESS,-1
88,240,61,3,1000,0,10,32,32,1,181,145.148,144.053,SUCCESS,-1
88,240,61,3,1000,0,10,64,1,1,181,117.129,116.019,SUCCESS,-1
88,240,61,3,1000,0,10,64,2,1,181,145.442,144.363,SUCCESS,-1
88,240,61,3,1000,0,10,64,4,1,181,119.213,118.143,SUCCESS,-1
88,240,61,3,1000,0,10,64,8,1,181,122.687,121.601,SUCCESS,-1
88,240,61,3,1000,0,10,64,16,1,181,146.881,145.744,SUCCESS,-1
88,240,61,3,1000,0,11,128,1,1,181,136.977,135.884,SUCCESS,-1
88,240,61,3,1000,0,11,256,1,1,181,138.609,137.502,SUCCESS,-1
88,240,61,3,1000,0,11,512,1,1,181,-0,-0,FAIL,0
88,240,61,3,1000,0,11,1024,1,1,181,-0,-0,FAIL,0
88,240,61,3,1000,0,12,1,16,1,270,66.627,66.019,SUCCESS,-1
88,240,61,3,1000,0,12,1,32,1,270,86.281,85.604,SUCCESS,-1
88,240,61,3,1000,0,12,1,64,1,270,59.509,58.891,SUCCESS,-1
88,240,61,3,1000,0,12,1,128,1,270,59.24,58.591,SUCCESS,-1
88,240,61,3,1000,0,12,1,256,1,270,74.037,73.407,SUCCESS,-1
88,240,61,3,1000,0,12,1,512,1,270,74.216,73.601,SUCCESS,-1
88,240,61,3,1000,0,12,1,1024,1,270,135.9,135.265,SUCCESS,-1
88,240,61,3,1000,0,12,2,8,1,270,59.006,58.379,SUCCESS,-1
88,240,61,3,1000,0,12,2,16,1,270,58.414,57.865,SUCCESS,-1
88,240,61,3,1000,0,12,2,32,1,270,72.03,71.414,SUCCESS,-1
88,240,61,3,1000,0,12,2,64,1,270,61.243,60.617,SUCCESS,-1
88,240,61,3,1000,0,12,2,128,1,270,101.67,101.058,SUCCESS,-1
88,240,61,3,1000,0,12,2,256,1,270,79.323,78.682,SUCCESS,-1
88,240,61,3,1000,0,12,2,512,1,270,130.277,129.624,SUCCESS,-1
88,240,61,3,1000,0,12,4,4,1,270,58.496,57.887,SUCCESS,-1
88,240,61,3,1000,0,12,4,8,1,270,90.37,89.715,SUCCESS,-1
88,240,61,3,1000,0,12,4,16,1,270,59.226,58.595,SUCCESS,-1
88,240,61,3,1000,0,12,4,32,1,270,59.694,59.076,SUCCESS,-1
88,240,61,3,1000,0,12,4,64,1,270,95.15,94.51,SUCCESS,-1
88,240,61,3,1000,0,12,4,128,1,270,92.531,91.921,SUCCESS,-1
88,240,61,3,1000,0,12,4,256,1,270,97.927,97.291,SUCCESS,-1
88,240,61,3,1000,0,12,8,2,1,270,57.957,57.34,SUCCESS,-1
88,240,61,3,1000,0,12,8,4,1,270,58.699,58.072,SUCCESS,-1
88,240,61,3,1000,0,12,8,8,1,270,63.335,62.708,SUCCESS,-1
88,240,61,3,1000,0,12,8,16,1,270,92.458,91.855,SUCCESS,-1
88,240,61,3,1000,0,12,8,32,1,270,59.72,59.103,SUCCESS,-1
88,240,61,3,1000,0,12,8,64,1,270,83.206,82.585,SUCCESS,-1
88,240,61,3,1000,0,12,8,128,1,270,59.659,59.055,SUCCESS,-1
88,240,61,3,1000,0,12,16,1,1,270,71.336,70.671,SUCCESS,-1
88,240,61,3,1000,0,12,16,2,1,270,89.738,89.064,SUCCESS,-1
88,240,61,3,1000,0,12,16,4,1,270,67.483,66.896,SUCCESS,-1
88,240,61,3,1000,0,12,16,8,1,270,61.008,60.373,SUCCESS,-1
88,240,61,3,1000,0,12,16,16,1,270,66.67,65.997,SUCCESS,-1
88,240,61,3,1000,0,12,16,32,1,270,92.803,92.173,SUCCESS,-1
88,240,61,3,1000,0,12,16,64,1,270,62.613,61.983,SUCCESS,-1
88,240,61,3,1000,0,12,32,1,1,270,65.668,65.006,SUCCESS,-1
88,240,61,3,1000,0,12,32,2,1,270,61.939,61.323,SUCCESS,-1
88,240,61,3,1000,0,12,32,4,1,270,60.864,60.301,SUCCESS,-1
88,240,61,3,1000,0,12,32,8,1,270,59.083,58.445,SUCCESS,-1
88,240,61,3,1000,0,12,32,16,1,270,59.595,58.989,SUCCESS,-1
88,240,61,3,1000,0,12,32,32,1,270,71.401,70.771,SUCCESS,-1
88,240,61,3,1000,0,12,64,1,1,270,59.984,59.363,SUCCESS,-1
88,240,61,3,1000,0,12,64,2,1,270,58.15,57.494,SUCCESS,-1
88,240,61,3,1000,0,12,64,4,1,270,58.642,58.047,SUCCESS,-1
88,240,61,3,1000,0,12,64,8,1,270,87.348,86.733,SUCCESS,-1
88,240,61,3,1000,0,12,64,16,1,270,59.475,58.815,SUCCESS,-1
88,240,61,3,1000,0,13,1,16,1,270,120.953,119.72,SUCCESS,-1
88,240,61,3,1000,0,13,1,32,1,270,100.855,99.582,SUCCESS,-1
88,240,61,3,1000,0,13,1,64,1,270,109.74,108.506,SUCCESS,-1
88,240,61,3,1000,0,13,1,128,1,270,125.546,124.222,SUCCESS,-1
88,240,61,3,1000,0,13,1,256,1,270,121.036,119.826,SUCCESS,-1
88,240,61,3,1000,0,13,1,512,1,270,121.059,119.824,SUCCESS,-1
88,240,61,3,1000,0,13,1,1024,1,270,183.632,182.35,SUCCESS,-1
88,240,61,3,1000,0,13,2,8,1,270,116.548,115.292,SUCCESS,-1
88,240,61,3,1000,0,13,2,16,1,270,103.4,102.162,SUCCESS,-1
88,240,61,3,1000,0,13,2,32,1,270,99.911,98.693,SUCCESS,-1
88,240,61,3,1000,0,13,2,64,1,270,108.538,107.319,SUCCESS,-1
88,240,61,3,1000,0,13,2,128,1,270,122.742,121.532,SUCCESS,-1
88,240,61,3,1000,0,13,2,256,1,270,110.042,108.836,SUCCESS,-1
88,240,61,3,1000,0,13,2,512,1,270,184.706,183.449,SUCCESS,-1
88,240,61,3,1000,0,13,4,4,1,270,110.322,109.109,SUCCESS,-1
88,240,61,3,1000,0,13,4,8,1,270,112.691,111.459,SUCCESS,-1
88,240,61,3,1000,0,13,4,16,1,270,100.475,99.107,SUCCESS,-1
88,240,61,3,1000,0,13,4,32,1,270,128.312,127.109,SUCCESS,-1
88,240,61,3,1000,0,13,4,64,1,270,132.261,131.017,SUCCESS,-1
88,240,61,3,1000,0,13,4,128,1,270,119.327,118.113,SUCCESS,-1
88,240,61,3,1000,0,13,4,256,1,270,173.247,171.976,SUCCESS,-1
88,240,61,3,1000,0,13,8,2,1,270,122.494,121.302,SUCCESS,-1
88,240,61,3,1000,0,13,8,4,1,270,97.824,96.639,SUCCESS,-1
88,240,61,3,1000,0,13,8,8,1,270,99.409,98.207,SUCCESS,-1
88,240,61,3,1000,0,13,8,16,1,270,121.256,120.038,SUCCESS,-1
88,240,61,3,1000,0,13,8,32,1,270,101.565,100.375,SUCCESS,-1
88,240,61,3,1000,0,13,8,64,1,270,120.101,118.883,SUCCESS,-1
88,240,61,3,1000,0,13,8,128,1,270,147.028,145.807,SUCCESS,-1
88,240,61,3,1000,0,13,16,1,1,270,111.985,109.404,SUCCESS,-1
88,240,61,3,1000,0,13,16,2,1,270,99.69,98.471,SUCCESS,-1
88,240,61,3,1000,0,13,16,4,1,270,126.149,124.949,SUCCESS,-1
88,240,61,3,1000,0,13,16,8,1,270,120.065,118.826,SUCCESS,-1
88,240,61,3,1000,0,13,16,16,1,270,108.906,107.696,SUCCESS,-1
88,240,61,3,1000,0,13,16,32,1,270,100.102,98.872,SUCCESS,-1
88,240,61,3,1000,0,13,16,64,1,270,99.358,98.166,SUCCESS,-1
88,240,61,3,1000,0,13,32,1,1,270,110.687,109.497,SUCCESS,-1
88,240,61,3,1000,0,13,32,2,1,270,103.605,102.242,SUCCESS,-1
88,240,61,3,1000,0,13,32,4,1,270,100.352,99.072,SUCCESS,-1
88,240,61,3,1000,0,13,32,8,1,270,101.15,99.842,SUCCESS,-1
88,240,61,3,1000,0,13,32,16,1,270,99.334,98.151,SUCCESS,-1
88,240,61,3,1000,0,13,32,32,1,270,131.64,130.277,SUCCESS,-1
88,240,61,3,1000,0,13,64,1,1,270,97.312,96.13,SUCCESS,-1
88,240,61,3,1000,0,13,64,2,1,270,127.51,126.268,SUCCESS,-1
88,240,61,3,1000,0,13,64,4,1,270,97.833,96.633,SUCCESS,-1
88,240,61,3,1000,0,13,64,8,1,270,99.521,98.337,SUCCESS,-1
88,240,61,3,1000,0,13,64,16,1,270,131.484,130.275,SUCCESS,-1
88,240,61,3,1000,0,14,1,16,1,270,101.484,100.09,SUCCESS,-1
88,240,61,3,1000,0,14,1,32,1,270,117.318,116.09,SUCCESS,-1
88,240,61,3,1000,0,14,1,64,1,270,115.987,114.799,SUCCESS,-1
88,240,61,3,1000,0,14,1,128,1,270,102.243,101.027,SUCCESS,-1
88,240,61,3,1000,0,14,1,256,1,270,136.314,135.053,SUCCESS,-1
88,240,61,3,1000,0,14,1,512,1,270,139.806,138.597,SUCCESS,-1
88,240,61,3,1000,0,14,1,1024,1,270,162.471,161.215,SUCCESS,-1
88,240,61,3,1000,0,14,2,8,1,270,100.285,99.042,SUCCESS,-1
88,240,61,3,1000,0,14,2,16,1,270,114.776,113.503,SUCCESS,-1
88,240,61,3,1000,0,14,2,32,1,270,107.018,105.792,SUCCESS,-1
88,240,61,3,1000,0,14,2,64,1,270,108.193,107.012,SUCCESS,-1
88,240,61,3,1000,0,14,2,128,1,270,124.165,122.959,SUCCESS,-1
88,240,61,3,1000,0,14,2,256,1,270,117.942,116.738,SUCCESS,-1
88,240,61,3,1000,0,14,2,512,1,270,157.672,156.454,SUCCESS,-1
88,240,61,3,1000,0,14,4,4,1,270,107.531,106.314,SUCCESS,-1
88,240,61,3,1000,0,14,4,8,1,270,115.223,113.991,SUCCESS,-1
88,240,61,3,1000,0,14,4,16,1,270,100.466,99.265,SUCCESS,-1
88,240,61,3,1000,0,14,4,32,1,270,100.958,99.767,SUCCESS,-1
88,240,61,3,1000,0,14,4,64,1,270,102.043,100.844,SUCCESS,-1
88,240,61,3,1000,0,14,4,128,1,270,101.646,100.452,SUCCESS,-1
88,240,61,3,1000,0,14,4,256,1,270,131.838,130.639,SUCCESS,-1
88,240,61,3,1000,0,14,8,2,1,270,112.644,111.439,SUCCESS,-1
88,240,61,3,1000,0,14,8,4,1,270,99.439,98.237,SUCCESS,-1
88,240,61,3,1000,0,14,8,8,1,270,100.553,99.355,SUCCESS,-1
88,240,61,3,1000,0,14,8,16,1,270,104.429,103.217,SUCCESS,-1
88,240,61,3,1000,0,14,8,32,1,270,110.195,108.956,SUCCESS,-1
88,240,61,3,1000,0,14,8,64,1,270,115.892,114.647,SUCCESS,-1
88,240,61,3,1000,0,14,8,128,1,270,100.365,99.169,SUCCESS,-1
88,240,61,3,1000,0,14,16,1,1,270,104.543,103.336,SUCCESS,-1
88,240,61,3,1000,0,14,16,2,1,270,99.99,98.787,SUCCESS,-1
88,240,61,3,1000,0,14,16,4,1,270,100.361,99.116,SUCCESS,-1
88,240,61,3,1000,0,14,16,8,1,270,101.948,100.727,SUCCESS,-1
88,240,61,3,1000,0,14,16,16,1,270,112.847,111.646,SUCCESS,-1
88,240,61,3,1000,0,14,16,32,1,270,104.173,101.123,SUCCESS,-1
88,240,61,3,1000,0,14,16,64,1,270,108.347,107.158,SUCCESS,-1
88,240,61,3,1000,0,14,32,1,1,270,98.831,97.645,SUCCESS,-1
88,240,61,3,1000,0,14,32,2,1,270,99.005,97.806,SUCCESS,-1
88,240,61,3,1000,0,14,32,4,1,270,108.627,107.355,SUCCESS,-1
88,240,61,3,1000,0,14,32,8,1,270,112.951,111.705,SUCCESS,-1
88,240,61,3,1000,0,14,32,16,1,270,101.349,100.156,SUCCESS,-1
88,240,61,3,1000,0,14,32,32,1,270,101.636,100.48,SUCCESS,-1
88,240,61,3,1000,0,14,64,1,1,270,99.892,98.685,SUCCESS,-1
88,240,61,3,1000,0,14,64,2,1,270,103.981,102.713,SUCCESS,-1
88,240,61,3,1000,0,14,64,4,1,270,99.3,98.103,SUCCESS,-1
88,240,61,3,1000,0,14,64,8,1,270,101.13,99.873,SUCCESS,-1
88,240,61,3,1000,0,14,64,16,1,270,104.735,103.474,SUCCESS,-1
88,240,61,3,1000,0,15,128,1,1,270,118.774,117.583,SUCCESS,-1
88,240,61,3,1000,0,15,256,1,1,270,127.366,125.954,SUCCESS,-1
88,240,61,3,1000,0,15,512,1,1,270,-0,-0,FAIL,0
88,240,61,3,1000,0,15,1024,1,1,270,-0,-0,FAIL,0
88,240,61,3,1000,0,16,1,16,1,270,87.254,59.088,SUCCESS,-1
88,240,61,3,1000,0,16,1,32,1,270,85.411,58.301,SUCCESS,-1
88,240,61,3,1000,0,16,1,64,1,270,89.363,62.592,SUCCESS,-1
88,240,61,3,1000,0,16,1,128,1,270,86.505,58.319,SUCCESS,-1
88,240,61,3,1000,0,16,1,256,1,270,103.295,75.371,SUCCESS,-1
88,240,61,3,1000,0,16,1,512,1,270,133.838,106.969,SUCCESS,-1
88,240,61,3,1000,0,16,1,1024,1,270,151.62,124.748,SUCCESS,-1
88,240,61,3,1000,0,16,2,8,1,270,86.626,58.97,SUCCESS,-1
