96,1,20,46,46,46,6,6,46,46,46,6,6,46,46,46,6,6,46,46,46,6,6
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,FACET_COUNT,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
88,240,41,40,1000,0,17,1,256,1,1289,261.655,258.804,SUCCESS,-1
88,240,41,40,1000,0,17,1,512,1,1289,260.512,256.99,SUCCESS,-1
88,240,41,40,1000,0,17,1,1024,1,1289,283.947,280.786,SUCCESS,-1
88,240,41,40,1000,0,17,2,8,1,1289,431.392,428.385,SUCCESS,-1
88,240,41,40,1000,0,17,2,16,1,1289,315.624,312.325,SUCCESS,-1
88,240,41,40,1000,0,17,2,32,1,1289,274.151,270.953,SUCCESS,-1
88,240,41,40,1000,0,17,2,64,1,1289,256.863,253.938,SUCCESS,-1
88,240,41,40,1000,0,17,2,128,1,1289,260.898,257.48,SUCCESS,-1
88,240,41,40,1000,0,17,2,256,1,1289,262.01,258.791,SUCCESS,-1
88,240,41,40,1000,0,17,2,512,1,1289,278.615,275.254,SUCCESS,-1
88,240,41,40,1000,0,17,4,4,1,1289,480.225,477.087,SUCCESS,-1
88,240,41,40,1000,0,17,4,8,1,1289,317.835,314.861,SUCCESS,-1
88,240,41,40,1000,0,17,4,16,1,1289,272.678,269.508,SUCCESS,-1
88,240,41,40,1000,0,17,4,32,1,1289,258.114,254.523,SUCCESS,-1
88,240,41,40,1000,0,17,4,64,1,1289,257.694,254.588,SUCCESS,-1
88,240,41,40,1000,0,17,4,128,1,1289,260.545,257.606,SUCCESS,-1
88,240,41,40,1000,0,17,4,256,1,1289,276.786,273.831,SUCCESS,-1
88,240,41,40,1000,0,17,8,2,1,1289,573.85,570.67,SUCCESS,-1
88,240,41,40,1000,0,17,8,4,1,1289,349.377,346.552,SUCCESS,-1
88,240,41,40,1000,0,17,8,8,1,1289,301.737,298.492,SUCCESS,-1
88,240,41,40,1000,0,17,8,16,1,1289,290.841,287.476,SUCCESS,-1
88,240,41,40,1000,0,17,8,32,1,1289,290.105,287.129,SUCCESS,-1
88,240,41,40,1000,0,17,8,64,1,1289,289.444,286.074,SUCCESS,-1
88,240,41,40,1000,0,17,8,128,1,1289,298.816,295.496,SUCCESS,-1
88,240,41,40,1000,0,17,16,1,1,1289,825.74,822.355,SUCCESS,-1
88,240,41,40,1000,0,17,16,2,1,1289,472.183,469.106,SUCCESS,-1
88,240,41,40,1000,0,17,16,4,1,1289,395.728,392.547,SUCCESS,-1
88,240,41,40,1000,0,17,16,8,1,1289,402.089,398.791,SUCCESS,-1
88,240,41,40,1000,0,17,16,16,1,1289,400.698,397.436,SUCCESS,-1
88,240,41,40,1000,0,17,16,32,1,1289,419.577,415.149,SUCCESS,-1
88,240,41,40,1000,0,17,16,64,1,1289,474.441,471.317,SUCCESS,-1
88,240,41,40,1000,0,17,32,1,1,1289,769.915,766.717,SUCCESS,-1
88,240,41,40,1000,0,17,32,2,1,1289,906.448,903.504,SUCCESS,-1
88,240,41,40,1000,0,17,32,4,1,1289,673.399,670.354,SUCCESS,-1
88,240,41,40,1000,0,17,32,8,1,1289,671.483,668.258,SUCCESS,-1
88,240,41,40,1000,0,17,32,16,1,1289,662.308,659.021,SUCCESS,-1
88,240,41,40,1000,0,17,32,32,1,1289,712.323,706.507,SUCCESS,-1
88,240,41,40,1000,0,17,64,1,1,1289,985.284,981.976,SUCCESS,-1
88,240,41,40,1000,0,17,64,2,1,1289,683.74,680.252,SUCCESS,-1
88,240,41,40,1000,0,17,64,4,1,1289,684.013,680.964,SUCCESS,-1
88,240,41,40,1000,0,17,64,8,1,1289,660.419,657.148,SUCCESS,-1
88,240,41,40,1000,0,17,64,16,1,1289,997.902,994.658,SUCCESS,-1
88,240,41,40,1000,0,18,32,1,1,1289,772.314,769.059,SUCCESS,-2
88,240,41,40,1000,0,18,64,1,1,1289,405,401.948,SUCCESS,-2
88,240,41,40,1000,0,18,128,1,1,1289,245.885,242.729,SUCCESS,-2
88,240,41,40,1000,0,18,256,1,1,1289,186.582,183.586,SUCCESS,-2
88,240,41,40,1000,0,18,512,1,1,1289,172.356,168.96,SUCCESS,-2
88,240,41,40,1000,0,18,1024,1,1,1289,170.884,167.643,SUCCESS,-2
88,240,41,40,1000,0,19,32,1,1,1289,299.644,296.379,SUCCESS,-1
88,240,41,40,1000,0,19,64,1,1,1289,265.189,262.067,SUCCESS,-1
88,240,41,40,1000,0,19,128,1,1,1289,259.659,256.244,SUCCESS,-1
88,240,41,40,1000,0,19,256,1,1,1289,259.877,256.619,SUCCESS,-1
88,240,41,40,1000,0,19,512,1,1,1289,259.759,256.75,SUCCESS,-1
88,240,41,40,1000,0,19,1024,1,1,1289,266.991,263.656,SUCCESS,-1
88,240,61,3,10,0,0,1,16,1,259,9.812,7.968,SUCCESS,-1
88,240,61,3,10,0,0,1,32,1,259,10.931,7.961,SUCCESS,-1
88,240,61,3,10,0,0,1,64,1,259,9.756,7.963,SUCCESS,-1
88,240,61,3,10,0,0,1,128,1,259,10.043,7.962,SUCCESS,-1
88,240,61,3,10,0,0,1,256,1,259,9.782,7.964,SUCCESS,-1
88,240,61,3,10,0,0,1,512,1,259,10.306,7.973,SUCCESS,-1
88,240,61,3,10,0,0,1,1024,1,259,17.462,15.601,SUCCESS,-1
88,240,61,3,10,0,0,2,8,1,259,11.234,9.025,SUCCESS,-1
88,240,61,3,10,0,0,2,16,1,259,10.85,9.109,SUCCESS,-1
88,240,61,3,10,0,0,2,32,1,259,10.715,9.108,SUCCESS,-1
88,240,61,3,10,0,0,2,64,1,259,10.859,9.114,SUCCESS,-1
88,240,61,3,10,0,0,2,128,1,259,11.038,9.112,SUCCESS,-1
88,240,61,3,10,0,0,2,256,1,259,10.954,9.107,SUCCESS,-1
88,240,61,3,10,0,0,2,512,1,259,10.844,9.114,SUCCESS,-1
88,240,61,3,10,0,0,4,4,1,259,11.793,10.077,SUCCESS,-1
88,240,61,3,10,0,0,4,8,1,259,12.09,10.137,SUCCESS,-1
88,240,61,3,10,0,0,4,16,1,259,11.87,10.121,SUCCESS,-1
88,240,61,3,10,0,0,4,32,1,259,12.036,10.129,SUCCESS,-1
88,240,61,3,10,0,0,4,64,1,259,11.837,10.13,SUCCESS,-1
88,240,61,3,10,0,0,4,128,1,259,12.016,10.129,SUCCESS,-1
88,240,61,3,10,0,0,4,256,1,259,11.914,10.128,SUCCESS,-1
88,240,61,3,10,0,0,8,2,1,259,11.769,10.035,SUCCESS,-1
88,240,61,3,10,0,0,8,4,1,259,11.974,10.073,SUCCESS,-1
88,240,61,3,10,0,0,8,8,1,259,11.915,10.069,SUCCESS,-1
88,240,61,3,10,0,0,8,16,1,259,11.949,10.069,SUCCESS,-1
88,240,61,3,10,0,0,8,32,1,259,11.693,10.069,SUCCESS,-1
88,240,61,3,10,0,0,8,64,1,259,11.979,10.061,SUCCESS,-1
88,240,61,3,10,0,0,8,128,1,259,11.808,10.063,SUCCESS,-1
88,240,61,3,10,0,0,16,1,1,259,27.287,10.306,SUCCESS,1
88,240,61,3,10,0,0,16,2,1,259,12.146,10.031,SUCCESS,-1
88,240,61,3,10,0,0,16,4,1,259,11.764,10.026,SUCCESS,-1
88,240,61,3,10,0,0,16,8,1,259,11.797,10.027,SUCCESS,-1
88,240,61,3,10,0,0,16,16,1,259,11.854,10.175,SUCCESS,-1
88,240,61,3,10,0,0,16,32,1,259,11.83,10.167,SUCCESS,-1
88,240,61,3,10,0,0,16,64,1,259,12.113,10.17,SUCCESS,-1
88,240,61,3,10,0,0,32,1,1,259,11.36,8.974,SUCCESS,-1
88,240,61,3,10,0,0,32,2,1,259,10.775,8.986,SUCCESS,-1
88,240,61,3,10,0,0,32,4,1,259,10.928,8.995,SUCCESS,-1
88,240,61,3,10,0,0,32,8,1,259,11.048,9.009,SUCCESS,-1
88,240,61,3,10,0,0,32,16,1,259,11.193,9.228,SUCCESS,-1
88,240,61,3,10,0,0,32,32,1,259,10.923,9.228,SUCCESS,-1
88,240,61,3,10,0,0,64,1,1,259,11.673,9.16,SUCCESS,-1
88,240,61,3,10,0,0,64,2,1,259,10.732,8.993,SUCCESS,-1
88,240,61,3,10,0,0,64,4,1,259,10.752,8.998,SUCCESS,-1
88,240,61,3,10,0,0,64,8,1,259,11.312,9.403,SUCCESS,-1
88,240,61,3,10,0,0,64,16,1,259,11.418,9.728,SUCCESS,-1
88,240,61,3,10,0,1,1,16,1,259,10.317,7.919,SUCCESS,-1
88,240,61,3,10,0,1,1,32,1,259,10.372,7.925,SUCCESS,-1
88,240,61,3,10,0,1,1,64,1,259,10.333,8.007,SUCCESS,-1
88,240,61,3,10,0,1,1,128,1,259,10.285,8.006,SUCCESS,-1
88,240,61,3,10,0,1,1,256,1,259,10.466,8.023,SUCCESS,-1
88,240,61,3,10,0,1,1,512,1,259,10.474,8.003,SUCCESS,-1
88,240,61,3,10,0,1,1,1024,1,259,17.888,15.689,SUCCESS,-1
88,240,61,3,10,0,1,2,8,1,259,10.4,8.18,SUCCESS,-1
88,240,61,3,10,0,1,2,16,1,259,10.679,8.502,SUCCESS,-1
88,240,61,3,10,0,1,2,32,1,259,10.827,8.485,SUCCESS,-1
88,240,61,3,10,0,1,2,64,1,259,10.662,8.503,SUCCESS,-1
88,240,61,3,10,0,1,2,128,1,259,10.903,8.506,SUCCESS,-1
88,240,61,3,10,0,1,2,256,1,259,10.83,8.5,SUCCESS,-1
88,240,61,3,10,0,1,2,512,1,259,10.78,8.516,SUCCESS,-1
88,240,61,3,10,0,1,4,4,1,259,11.128,8.736,SUCCESS,-1
88,240,61,3,10,0,1,4,8,1,259,11.408,8.95,SUCCESS,-1
88,240,61,3,10,0,1,4,16,1,259,11.499,8.926,SUCCESS,-1
88,240,61,3,10,0,1,4,32,1,259,11.179,8.928,SUCCESS,-1
88,240,61,3,10,0,1,4,64,1,259,11.064,8.944,SUCCESS,-1
88,240,61,3,10,0,1,4,128,1,259,11.854,8.938,SUCCESS,-1
88,240,61,3,10,0,1,4,256,1,259,11.155,8.933,SUCCESS,-1
88,240,61,3,10,0,1,8,2,1,259,10.798,8.354,SUCCESS,-1
88,240,61,3,10,0,1,8,4,1,259,11.164,8.741,SUCCESS,-1
88,240,61,3,10,0,1,8,8,1,259,11.263,8.829,SUCCESS,-1
88,240,61,3,10,0,1,8,16,1,259,11.141,8.822,SUCCESS,-1
88,240,61,3,10,0,1,8,32,1,259,11.055,8.826,SUCCESS,-1
88,240,61,3,10,0,1,8,64,1,259,10.975,8.839,SUCCESS,-1
88,240,61,3,10,0,1,8,128,1,259,11.341,8.839,SUCCESS,-1
88,240,61,3,10,0,1,16,1,1,259,12.592,8.323,SUCCESS,-1
88,240,61,3,10,0,1,16,2,1,259,10.859,8.37,SUCCESS,-1
88,240,61,3,10,0,1,16,4,1,259,10.642,8.271,SUCCESS,-1
88,240,61,3,10,0,1,16,8,1,259,10.991,8.365,SUCCESS,-1
88,240,61,3,10,0,1,16,16,1,259,10.641,8.362,SUCCESS,-1
88,240,61,3,10,0,1,16,32,1,259,10.572,8.377,SUCCESS,-1
88,240,61,3,10,0,1,16,64,1,259,10.508,8.387,SUCCESS,-1
88,240,61,3,10,0,1,32,1,1,259,10.615,8.322,SUCCESS,-1
88,240,61,3,10,0,1,32,2,1,259,10.602,8.33,SUCCESS,-1
88,240,61,3,10,0,1,32,4,1,259,10.629,8.33,SUCCESS,-1
88,240,61,3,10,0,1,32,8,1,259,10.718,8.354,SUCCESS,-1
88,240,61,3,10,0,1,32,16,1,259,10.825,8.655,SUCCESS,-1
88,240,61,3,10,0,1,32,32,1,259,10.842,8.648,SUCCESS,-1
88,240,61,3,10,0,1,64,1,1,259,10.912,8.524,SUCCESS,-1
88,240,61,3,10,0,1,64,2,1,259,10.74,8.34,SUCCESS,-1
88,240,61,3,10,0,1,64,4,1,259,10.67,8.35,SUCCESS,-1
88,240,61,3,10,0,1,64,8,1,259,10.957,8.674,SUCCESS,-1
88,240,61,3,10,0,1,64,16,1,259,11.579,9.241,SUCCESS,-1
88,240,61,3,10,0,2,1,16,1,259,10.633,8.199,SUCCESS,-1
88,240,61,3,10,0,2,1,32,1,259,10.506,8.184,SUCCESS,-1
88,240,61,3,10,0,2,1,64,1,259,10.532,8.185,SUCCESS,-1
88,240,61,3,10,0,2,1,128,1,259,10.744,8.189,SUCCESS,-1
88,240,61,3,10,0,2,1,256,1,259,10.321,8.187,SUCCESS,-1
88,240,61,3,10,0,2,1,512,1,259,10.421,8.199,SUCCESS,-1
88,240,61,3,10,0,2,1,1024,1,259,18.115,16.075,SUCCESS,-1
88,240,61,3,10,0,2,2,8,1,259,10.523,8.191,SUCCESS,-1
88,240,61,3,10,0,2,2,16,1,259,11.391,8.795,SUCCESS,-1
88,240,61,3,10,0,2,2,32,1,259,11.591,8.799,SUCCESS,-1
88,240,61,3,10,0,2,2,64,1,259,11.092,8.806,SUCCESS,-1
88,240,61,3,10,0,2,2,128,1,259,11.426,8.808,SUCCESS,-1
88,240,61,3,10,0,2,2,256,1,259,10.77,8.801,SUCCESS,-1
88,240,61,3,10,0,2,2,512,1,259,10.877,8.81,SUCCESS,-1
88,240,61,3,10,0,2,4,4,1,259,11.055,8.831,SUCCESS,-1
88,240,61,3,10,0,2,4,8,1,259,11.353,9.039,SUCCESS,-1
88,240,61,3,10,0,2,4,16,1,259,11.052,9.012,SUCCESS,-1
88,240,61,3,10,0,2,4,32,1,259,11.283,9.033,SUCCESS,-1
88,240,61,3,10,0,2,4,64,1,259,11.218,9.031,SUCCESS,-1
88,240,61,3,10,0,2,4,128,1,259,11.3,9.027,SUCCESS,-1
88,240,61,3,10,0,2,4,256,1,259,11.241,9.031,SUCCESS,-1
88,240,61,3,10,0,2,8,2,1,259,10.852,8.466,SUCCESS,-1
88,240,61,3,10,0,2,8,4,1,259,10.979,8.828,SUCCESS,-1
88,240,61,3,10,0,2,8,8,1,259,11.181,8.923,SUCCESS,-1
88,240,61,3,10,0,2,8,16,1,259,11.159,8.93,SUCCESS,-1
88,240,61,3,10,0,2,8,32,1,259,11.217,8.925,SUCCESS,-1
88,240,61,3,10,0,2,8,64,1,259,11.136,8.923,SUCCESS,-1
88,240,61,3,10,0,2,8,128,1,259,12.058,8.92,SUCCESS,-1
88,240,61,3,10,0,2,16,1,1,259,11.393,8.353,SUCCESS,-1
88,240,61,3,10,0,2,16,2,1,259,11,8.476,SUCCESS,-1
88,240,61,3,10,0,2,16,4,1,259,10.707,8.475,SUCCESS,-1
88,240,61,3,10,0,2,16,8,1,259,10.712,8.489,SUCCESS,-1
88,240,61,3,10,0,2,16,16,1,259,10.796,8.48,SUCCESS,-1
88,240,61,3,10,0,2,16,32,1,259,10.74,8.471,SUCCESS,-1
88,240,61,3,10,0,2,16,64,1,259,10.91,8.471,SUCCESS,-1
88,240,61,3,10,0,2,32,1,1,259,10.661,8.358,SUCCESS,-1
88,240,61,3,10,0,2,32,2,1,259,10.624,8.358,SUCCESS,-1
88,240,61,3,10,0,2,32,4,1,259,10.538,8.353,SUCCESS,-1
88,240,61,3,10,0,2,32,8,1,259,10.652,8.39,SUCCESS,-1
88,240,61,3,10,0,2,32,16,1,259,11.059,8.529,SUCCESS,-1
88,240,61,3,10,0,2,32,32,1,259,10.931,8.523,SUCCESS,-1
88,240,61,3,10,0,2,64,1,1,259,10.858,8.431,SUCCESS,-1
88,240,61,3,10,0,2,64,2,1,259,10.595,8.365,SUCCESS,-1
88,240,61,3,10,0,2,64,4,1,259,10.535,8.366,SUCCESS,-1
88,240,61,3,10,0,2,64,8,1,259,11.056,8.627,SUCCESS,-1
88,240,61,3,10,0,2,64,16,1,259,11.279,8.988,SUCCESS,-1
88,240,61,3,10,0,3,32,1,1,259,17.238,14.62,SUCCESS,-1
88,240,61,3,10,0,3,64,1,1,259,16.846,14.566,SUCCESS,-1
88,240,61,3,10,0,3,128,1,1,259,17.039,14.558,SUCCESS,-1
88,240,61,3,10,0,3,256,1,1,259,17.634,14.557,SUCCESS,-1
88,240,61,3,10,0,3,512,1,1,259,16.726,14.52,SUCCESS,-1
88,240,61,3,10,0,3,1024,1,1,259,17.011,14.524,SUCCESS,-1
88,240,61,3,10,0,4,32,1,1,259,17.19,14.919,SUCCESS,-1
88,240,61,3,10,0,4,64,1,1,259,17.16,14.886,SUCCESS,-1
88,240,61,3,10,0,4,128,1,1,259,17.008,14.851,SUCCESS,-1
88,240,61,3,10,0,4,256,1,1,259,16.957,14.844,SUCCESS,-1
88,240,61,3,10,0,4,512,1,1,259,16.917,14.866,SUCCESS,-1
88,240,61,3,10,0,4,1024,1,1,259,17.106,14.869,SUCCESS,-1
88,240,61,3,10,0,5,1,16,1,169,8.454,6.765,SUCCESS,-1
88,240,61,3,10,0,5,1,32,1,169,8.213,6.764,SUCCESS,-1
88,240,61,3,10,0,5,1,64,1,169,8.223,6.764,SUCCESS,-1
88,240,61,3,10,0,5,1,128,1,169,8.259,6.763,SUCCESS,-1
88,240,61,3,10,0,5,1,256,1,169,8.299,6.755,SUCCESS,-1
88,240,61,3,10,0,5,1,512,1,169,8.956,6.766,SUCCESS,-1
88,240,61,3,10,0,5,1,1024,1,169,14.813,13.37,SUCCESS,-1
88,240,61,3,10,0,5,2,8,1,169,8.769,7.308,SUCCESS,-1
88,240,61,3,10,0,5,2,16,1,169,9.217,7.358,SUCCESS,-1
88,240,61,3,10,0,5,2,32,1,169,8.785,7.362,SUCCESS,-1
88,240,61,3,10,0,5,2,64,1,169,8.946,7.362,SUCCESS,-1
88,240,61,3,10,0,5,2,128,1,169,8.716,7.357,SUCCESS,-1
88,240,61,3,10,0,5,2,256,1,169,8.999,7.358,SUCCESS,-1
88,240,61,3,10,0,5,2,512,1,169,9.056,7.353,SUCCESS,-1
88,240,61,3,10,0,5,4,4,1,169,9.564,8.038,SUCCESS,-1
88,240,61,3,10,0,5,4,8,1,169,9.544,8.09,SUCCESS,-1
88,240,61,3,10,0,5,4,16,1,169,9.773,8.087,SUCCESS,-1
88,240,61,3,10,0,5,4,32,1,169,9.613,8.079,SUCCESS,-1
88,240,61,3,10,0,5,4,64,1,169,9.682,8.079,SUCCESS,-1
88,240,61,3,10,0,5,4,128,1,169,9.466,8.083,SUCCESS,-1
88,240,61,3,10,0,5,4,256,1,169,9.925,8.087,SUCCESS,-1
88,240,61,3,10,0,5,8,2,1,169,9.879,8,SUCCESS,-1
88,240,61,3,10,0,5,8,4,1,169,9.555,8.038,SUCCESS,-1
88,240,61,3,10,0,5,8,8,1,169,9.664,8.038,SUCCESS,-1
88,240,61,3,10,0,5,8,16,1,169,9.532,8.028,SUCCESS,-1
88,240,61,3,10,0,5,8,32,1,169,9.652,8.028,SUCCESS,-1
88,240,61,3,10,0,5,8,64,1,169,9.691,8.029,SUCCESS,-1
88,240,61,3,10,0,5,8,128,1,169,9.66,8.027,SUCCESS,-1
88,240,61,3,10,0,5,16,1,1,169,10.508,7.196,SUCCESS,-1
88,240,61,3,10,0,5,16,2,1,169,9.472,8,SUCCESS,-1
88,240,61,3,10,0,5,16,4,1,169,9.529,7.999,SUCCESS,-1
88,240,61,3,10,0,5,16,8,1,169,9.927,7.996,SUCCESS,-1
88,240,61,3,10,0,5,16,16,1,169,9.749,8.134,SUCCESS,-1
88,240,61,3,10,0,5,16,32,1,169,9.897,8.15,SUCCESS,-1
88,240,61,3,10,0,5,16,64,1,169,9.674,8.129,SUCCESS,-1
88,240,61,3,10,0,5,32,1,1,169,10.219,7.197,SUCCESS,-1
88,240,61,3,10,0,5,32,2,1,169,8.616,7.197,SUCCESS,-1
88,240,61,3,10,0,5,32,4,1,169,8.686,7.227,SUCCESS,-1
88,240,61,3,10,0,5,32,8,1,169,8.893,7.239,SUCCESS,-1
88,240,61,3,10,0,5,32,16,1,169,8.992,7.495,SUCCESS,-1
88,240,61,3,10,0,5,32,32,1,169,8.956,7.503,SUCCESS,-1
88,240,61,3,10,0,5,64,1,1,169,9.35,7.378,SUCCESS,-1
88,240,61,3,10,0,5,64,2,1,169,8.739,7.199,SUCCESS,-1
88,240,61,3,10,0,5,64,4,1,169,8.733,7.228,SUCCESS,-1
88,240,61,3,10,0,5,64,8,1,169,9.325,7.716,SUCCESS,-1
88,240,61,3,10,0,5,64,16,1,169,9.672,8.18,SUCCESS,-1
88,240,61,3,10,0,6,1,16,1,169,9.502,7.735,SUCCESS,-1
88,240,61,3,10,0,6,1,32,1,169,9.516,7.74,SUCCESS,-1
88,240,61,3,10,0,6,1,64,1,169,9.546,7.738,SUCCESS,-1
88,240,61,3,10,0,6,1,128,1,169,9.716,7.74,SUCCESS,-1
88,240,61,3,10,0,6,1,256,1,169,9.583,7.742,SUCCESS,-1
88,240,61,3,10,0,6,1,512,1,169,10.008,7.742,SUCCESS,-1
88,240,61,3,10,0,6,1,1024,1,169,17.196,15.304,SUCCESS,-1
88,240,61,3,10,0,6,2,8,1,169,9.671,7.888,SUCCESS,-1
88,240,61,3,10,0,6,2,16,1,169,9.734,7.994,SUCCESS,-1
88,240,61,3,10,0,6,2,32,1,169,9.808,7.983,SUCCESS,-1
88,240,61,3,10,0,6,2,64,1,169,9.748,7.981,SUCCESS,-1
88,240,61,3,10,0,6,2,128,1,169,9.724,7.985,SUCCESS,-1
88,240,61,3,10,0,6,2,256,1,169,9.844,7.986,SUCCESS,-1
88,240,61,3,10,0,6,2,512,1,169,9.911,7.978,SUCCESS,-1
88,240,61,3,10,0,6,4,4,1,169,9.693,7.864,SUCCESS,-1
88,240,61,3,10,0,6,4,8,1,169,9.782,8.042,SUCCESS,-1
88,240,61,3,10,0,6,4,16,1,169,9.821,8.026,SUCCESS,-1
88,240,61,3,10,0,6,4,32,1,169,10.124,8.026,SUCCESS,-1
88,240,61,3,10,0,6,4,64,1,169,9.934,8.028,SUCCESS,-1
88,240,61,3,10,0,6,4,128,1,169,9.983,8.021,SUCCESS,-1
88,240,61,3,10,0,6,4,256,1,169,9.889,8.037,SUCCESS,-1
88,240,61,3,10,0,6,8,2,1,169,9.514,7.831,SUCCESS,-1
88,240,61,3,10,0,6,8,4,1,169,9.532,7.873,SUCCESS,-1
88,240,61,3,10,0,6,8,8,1,169,9.838,7.863,SUCCESS,-1
88,240,61,3,10,0,6,8,16,1,169,9.692,7.862,SUCCESS,-1
88,240,61,3,10,0,6,8,32,1,169,9.991,7.874,SUCCESS,-1
88,240,61,3,10,0,6,8,64,1,169,9.822,7.87,SUCCESS,-1
88,240,61,3,10,0,6,8,128,1,169,9.598,7.867,SUCCESS,-1
88,240,61,3,10,0,6,16,1,1,169,10.403,8.016,SUCCESS,-1
88,240,61,3,10,0,6,16,2,1,169,9.583,7.869,SUCCESS,-1
88,240,61,3,10,0,6,16,4,1,169,9.659,7.866,SUCCESS,-1
88,240,61,3,10,0,6,16,8,1,169,9.893,7.865,SUCCESS,-1
88,240,61,3,10,0,6,16,16,1,169,9.679,8.027,SUCCESS,-1
88,240,61,3,10,0,6,16,32,1,169,10.62,7.986,SUCCESS,-1
88,240,61,3,10,0,6,16,64,1,169,9.961,8.012,SUCCESS,-1
88,240,61,3,10,0,6,32,1,1,169,9.798,8.017,SUCCESS,-1
88,240,61,3,10,0,6,32,2,1,169,9.813,8.011,SUCCESS,-1
88,240,61,3,10,0,6,32,4,1,169,9.84,7.945,SUCCESS,-1
88,240,61,3,10,0,6,32,8,1,169,9.698,8.001,SUCCESS,-1
88,240,61,3,10,0,6,32,16,1,169,9.857,8.106,SUCCESS,-1
88,240,61,3,10,0,6,32,32,1,169,10.084,8.13,SUCCESS,-1
88,240,61,3,10,0,6,64,1,1,169,9.719,8.064,SUCCESS,-1
88,240,61,3,10,0,6,64,2,1,169,9.891,7.946,SUCCESS,-1
88,240,61,3,10,0,6,64,4,1,169,9.819,7.983,SUCCESS,-1
88,240,61,3,10,0,6,64,8,1,169,9.87,8.134,SUCCESS,-1
88,240,61,3,10,0,6,64,16,1,169,10.513,8.758,SUCCESS,-1
88,240,61,3,10,0,7,1,16,1,169,9.039,7.15,SUCCESS,-1
88,240,61,3,10,0,7,1,32,1,169,11.157,7.146,SUCCESS,-1
88,240,61,3,10,0,7,1,64,1,169,8.772,7.162,SUCCESS,-1
88,240,61,3,10,0,7,1,128,1,169,8.979,7.137,SUCCESS,-1
88,240,61,3,10,0,7,1,256,1,169,8.977,7.152,SUCCESS,-1
88,240,61,3,10,0,7,1,512,1,169,9.149,7.158,SUCCESS,-1
88,240,61,3,10,0,7,1,1024,1,169,16.016,14.186,SUCCESS,-1
88,240,61,3,10,0,7,2,8,1,169,9.125,7.304,SUCCESS,-1
88,240,61,3,10,0,7,2,16,1,169,9.112,7.38,SUCCESS,-1
88,240,61,3,10,0,7,2,32,1,169,9.171,7.384,SUCCESS,-1
88,240,61,3,10,0,7,2,64,1,169,9.048,7.394,SUCCESS,-1
88,240,61,3,10,0,7,2,128,1,169,9.253,7.384,SUCCESS,-1
88,240,61,3,10,0,7,2,256,1,169,9.754,7.379,SUCCESS,-1
88,240,61,3,10,0,7,2,512,1,169,9.379,7.393,SUCCESS,-1
88,240,61,3,10,0,7,4,4,1,169,8.864,7.268,SUCCESS,-1
88,240,61,3,10,0,7,4,8,1,169,9.331,7.432,SUCCESS,-1
88,240,61,3,10,0,7,4,16,1,169,9.121,7.428,SUCCESS,-1
88,240,61,3,10,0,7,4,32,1,169,9.208,7.438,SUCCESS,-1
88,240,61,3,10,0,7,4,64,1,169,9.154,7.438,SUCCESS,-1
88,240,61,3,10,0,7,4,128,1,169,9.811,7.434,SUCCESS,-1
88,240,61,3,10,0,7,4,256,1,169,9.564,7.425,SUCCESS,-1
88,240,61,3,10,0,7,8,2,1,169,8.867,7.263,SUCCESS,-1
88,240,61,3,10,0,7,8,4,1,169,8.955,7.282,SUCCESS,-1
88,240,61,3,10,0,7,8,8,1,169,9.499,7.279,SUCCESS,-1
88,240,61,3,10,0,7,8,16,1,169,8.958,7.283,SUCCESS,-1
88,240,61,3,10,0,7,8,32,1,169,9.392,7.277,SUCCESS,-1
88,240,61,3,10,0,7,8,64,1,169,9.259,7.274,SUCCESS,-1
88,240,61,3,10,0,7,8,128,1,169,9.176,7.284,SUCCESS,-1
88,240,61,3,10,0,7,16,1,1,169,9.274,7.356,SUCCESS,-1
88,240,61,3,10,0,7,16,2,1,169,8.975,7.287,SUCCESS,-1
88,240,61,3,10,0,7,16,4,1,169,9.103,7.294,SUCCESS,-1
88,240,61,3,10,0,7,16,8,1,169,9.055,7.281,SUCCESS,-1
88,240,61,3,10,0,7,16,16,1,169,9.063,7.324,SUCCESS,-1
88,240,61,3,10,0,7,16,32,1,169,10.304,7.315,SUCCESS,-1
88,240,61,3,10,0,7,16,64,1,169,9.117,7.304,SUCCESS,-1
88,240,61,3,10,0,7,32,1,1,169,9.344,7.335,SUCCESS,-1
88,240,61,3,10,0,7,32,2,1,169,8.982,7.344,SUCCESS,-1
88,240,61,3,10,0,7,32,4,1,169,9.337,7.334,SUCCESS,-1
88,240,61,3,10,0,7,32,8,1,169,9.202,7.388,SUCCESS,-1
88,240,61,3,10,0,7,32,16,1,169,9.388,7.491,SUCCESS,-1
88,240,61,3,10,0,7,32,32,1,169,9.392,7.499,SUCCESS,-1
88,240,61,3,10,0,7,64,1,1,169,9.078,7.415,SUCCESS,-1
88,240,61,3,10,0,7,64,2,1,169,9.014,7.329,SUCCESS,-1
88,240,61,3,10,0,7,64,4,1,169,9.309,7.351,SUCCESS,-1
88,240,61,3,10,0,7,64,8,1,169,9.525,7.497,SUCCESS,-1
88,240,61,3,10,0,7,64,16,1,169,9.464,7.761,SUCCESS,-1
88,240,61,3,10,0,8,32,1,1,169,15.392,13.601,SUCCESS,-1
