1,1,25,8,8,10,10,10,10,39,39,39,39,39,39,39,1,6,39,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,21,100,0,10,32,8,1,24,194,71.721,40.553,SUCCESS,-1
128,96,21,100,0,10,32,16,1,24,194,78.017,39.841,SUCCESS,-1
128,96,21,100,0,10,64,1,1,24,194,70.793,39.735,SUCCESS,-1
128,96,21,100,0,10,64,2,1,24,194,69.108,38.137,SUCCESS,-1
128,96,21,100,0,10,64,4,1,24,194,66.817,35.878,SUCCESS,-1
128,96,21,100,0,10,64,8,1,24,194,64.365,33.661,SUCCESS,-1
128,96,21,100,0,11,1,16,1,24,194,61.871,47.829,SUCCESS,-1
128,96,21,100,0,11,1,32,1,24,194,65.672,47.552,SUCCESS,-1
128,96,21,100,0,11,1,64,1,24,194,49.532,38.706,SUCCESS,-1
128,96,21,100,0,11,1,128,1,24,194,48.193,32.23,SUCCESS,-1
128,96,21,100,0,11,1,256,1,24,194,51.902,34.346,SUCCESS,-1
128,96,21,100,0,11,1,512,1,24,194,52.955,35.88,SUCCESS,-1
128,96,21,100,0,11,2,8,1,24,194,56.82,40.029,SUCCESS,-1
128,96,21,100,0,11,2,16,1,24,194,56.035,38.49,SUCCESS,-1
128,96,21,100,0,11,2,32,1,24,194,56.146,38.343,SUCCESS,-1
128,96,21,100,0,11,2,64,1,24,194,44.289,29.548,SUCCESS,-1
128,96,21,100,0,11,2,128,1,24,194,43.615,26.756,SUCCESS,-1
128,96,21,100,0,11,2,256,1,24,194,48.444,32.387,SUCCESS,-1
128,96,21,100,0,11,4,4,1,24,194,63.69,53,SUCCESS,-1
128,96,21,100,0,11,4,8,1,24,194,63.679,53.193,SUCCESS,-1
128,96,21,100,0,11,4,16,1,24,194,69.939,52.827,SUCCESS,-1
128,96,21,100,0,11,4,32,1,24,194,67.939,50.676,SUCCESS,-1
128,96,21,100,0,11,4,64,1,24,194,48.432,35.108,SUCCESS,-1
128,96,21,100,0,11,4,128,1,24,194,46.829,28.645,SUCCESS,-1
128,96,21,100,0,11,8,2,1,24,194,71.125,54.079,SUCCESS,-1
128,96,21,100,0,11,8,4,1,24,194,70.188,53.791,SUCCESS,-1
128,96,21,100,0,11,8,8,1,24,194,65.409,54.356,SUCCESS,-1
128,96,21,100,0,11,8,16,1,24,194,71.503,54.475,SUCCESS,-1
128,96,21,100,0,11,8,32,1,24,194,66.73,52.436,SUCCESS,-1
128,96,21,100,0,11,8,64,1,24,194,64.178,51.651,SUCCESS,-1
128,96,21,100,0,11,16,1,1,24,194,65.558,47.772,SUCCESS,-1
128,96,21,100,0,11,16,2,1,24,194,65.522,48.965,SUCCESS,-1
128,96,21,100,0,11,16,4,1,24,194,65.176,48.466,SUCCESS,-1
128,96,21,100,0,11,16,8,1,24,194,64.475,48.144,SUCCESS,-1
128,96,21,100,0,11,16,16,1,24,194,64.687,48.061,SUCCESS,-1
128,96,21,100,0,11,16,32,1,24,194,75.292,49.058,SUCCESS,-1
128,96,21,100,0,11,32,1,1,24,194,64.283,46.82,SUCCESS,-1
128,96,21,100,0,11,32,2,1,24,194,62.563,47.231,SUCCESS,-1
128,96,21,100,0,11,32,4,1,24,194,63.413,46.705,SUCCESS,-1
128,96,21,100,0,11,32,8,1,24,194,63.493,46.336,SUCCESS,-1
128,96,21,100,0,11,32,16,1,24,194,58.716,43.577,SUCCESS,-1
128,96,21,100,0,11,64,1,1,24,194,59.372,43.748,SUCCESS,-1
128,96,21,100,0,11,64,2,1,24,194,65.414,43.411,SUCCESS,-1
128,96,21,100,0,11,64,4,1,24,194,59.406,42.822,SUCCESS,-1
128,96,21,100,0,11,64,8,1,24,194,54.285,37.7,SUCCESS,-1
128,96,21,100,0,12,1,16,1,24,194,68.965,52.006,SUCCESS,-1
128,96,21,100,0,12,1,32,1,24,194,64.296,51.839,SUCCESS,-1
128,96,21,100,0,12,1,64,1,24,194,65.543,48.124,SUCCESS,-1
128,96,21,100,0,12,1,128,1,24,194,63.653,46.491,SUCCESS,-1
128,96,21,100,0,12,1,256,1,24,194,76.889,47.095,SUCCESS,-1
128,96,21,100,0,12,1,512,1,24,194,78.778,46.302,SUCCESS,-1
128,96,21,100,0,12,2,8,1,24,194,69.125,52.78,SUCCESS,-1
128,96,21,100,0,12,2,16,1,24,194,66.487,52.653,SUCCESS,-1
128,96,21,100,0,12,2,32,1,24,194,70.661,52.433,SUCCESS,-1
128,96,21,100,0,12,2,64,1,24,194,67.752,49.993,SUCCESS,-1
128,96,21,100,0,12,2,128,1,24,194,56.402,38.496,SUCCESS,-1
128,96,21,100,0,12,2,256,1,24,194,70.909,43.405,SUCCESS,-1
128,96,21,100,0,12,4,4,1,24,194,70.769,53.996,SUCCESS,-1
128,96,21,100,0,12,4,8,1,24,194,71.586,54.502,SUCCESS,-1
128,96,21,100,0,12,4,16,1,24,194,69.68,53.671,SUCCESS,-1
128,96,21,100,0,12,4,32,1,24,194,65.926,53.218,SUCCESS,-1
128,96,21,100,0,12,4,64,1,24,194,66.186,50.307,SUCCESS,-1
128,96,21,100,0,12,4,128,1,24,194,73.366,45.465,SUCCESS,-1
128,96,21,100,0,12,8,2,1,24,194,73.28,56.256,SUCCESS,-1
128,96,21,100,0,12,8,4,1,24,194,72.695,56.462,SUCCESS,-1
128,96,21,100,0,12,8,8,1,24,194,72.876,55.858,SUCCESS,-1
128,96,21,100,0,12,8,16,1,24,194,75.502,54.858,SUCCESS,-1
128,96,21,100,0,12,8,32,1,24,194,71.662,54.273,SUCCESS,-1
128,96,21,100,0,12,8,64,1,24,194,70.227,54.036,SUCCESS,-1
128,96,21,100,0,12,16,1,1,24,194,64.496,48.403,SUCCESS,-1
128,96,21,100,0,12,16,2,1,24,194,65.176,48.476,SUCCESS,-1
128,96,21,100,0,12,16,4,1,24,194,65.527,48.013,SUCCESS,-1
128,96,21,100,0,12,16,8,1,24,194,65.128,48.263,SUCCESS,-1
128,96,21,100,0,12,16,16,1,24,194,63.493,48.485,SUCCESS,-1
128,96,21,100,0,12,16,32,1,24,194,66.772,49.209,SUCCESS,-1
128,96,21,100,0,12,32,1,1,24,194,65.769,49.161,SUCCESS,-1
128,96,21,100,0,12,32,2,1,24,194,66.016,49.117,SUCCESS,-1
128,96,21,100,0,12,32,4,1,24,194,67.205,50.082,SUCCESS,-1
128,96,21,100,0,12,32,8,1,24,194,65.751,47.899,SUCCESS,-1
128,96,21,100,0,12,32,16,1,24,194,62.775,46.825,SUCCESS,-1
128,96,21,100,0,12,64,1,1,24,194,67.445,50.046,SUCCESS,-1
128,96,21,100,0,12,64,2,1,24,194,65.632,49.019,SUCCESS,-1
128,96,21,100,0,12,64,4,1,24,194,61.564,44.932,SUCCESS,-1
