27,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,9,100,0,8,64,2,1,140,247,9.428,8.003,SUCCESS,-1
128,96,9,100,0,8,64,4,1,140,247,9.57,8.152,SUCCESS,-1
128,96,9,100,0,8,64,8,1,140,247,9.855,8.26,SUCCESS,-1
128,96,9,100,0,8,64,16,1,140,247,10.073,8.502,SUCCESS,-1
128,96,9,100,0,9,1,16,1,140,247,9.956,8.641,SUCCESS,-1
128,96,9,100,0,9,1,32,1,140,247,6.64,5.278,SUCCESS,-1
128,96,9,100,0,9,1,64,1,140,247,4.503,3.053,SUCCESS,-1
128,96,9,100,0,9,1,128,1,140,247,3.655,2.231,SUCCESS,-1
128,96,9,100,0,9,1,256,1,140,247,3.855,2.434,SUCCESS,-1
128,96,9,100,0,9,1,512,1,140,247,4.232,2.841,SUCCESS,-1
128,96,9,100,0,9,1,1024,1,140,247,10.855,9.523,SUCCESS,-1
128,96,9,100,0,9,2,8,1,140,247,9.973,8.527,SUCCESS,-1
128,96,9,100,0,9,2,16,1,140,247,6.406,4.991,SUCCESS,-1
128,96,9,100,0,9,2,32,1,140,247,4.564,3.201,SUCCESS,-1
128,96,9,100,0,9,2,64,1,140,247,3.771,2.193,SUCCESS,-1
128,96,9,100,0,9,2,128,1,140,247,3.259,1.992,SUCCESS,-1
128,96,9,100,0,9,2,256,1,140,247,3.839,2.404,SUCCESS,-1
128,96,9,100,0,9,2,512,1,140,247,6.777,5.284,SUCCESS,-1
128,96,9,100,0,9,4,4,1,140,247,11.089,8.994,SUCCESS,-1
128,96,9,100,0,9,4,8,1,140,247,6.603,5.09,SUCCESS,-1
128,96,9,100,0,9,4,16,1,140,247,4.465,3.059,SUCCESS,-1
128,96,9,100,0,9,4,32,1,140,247,3.739,2.335,SUCCESS,-1
128,96,9,100,0,9,4,64,1,140,247,3.687,2.15,SUCCESS,-1
