1,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,21,100,0,10,32,4,1,24,194,3.771,2.152,SUCCESS,-1
128,96,21,100,0,10,32,8,1,24,194,3.678,2.152,SUCCESS,-1
128,96,21,100,0,10,32,16,1,24,194,3.733,2.139,SUCCESS,-1
128,96,21,100,0,10,32,32,1,24,194,4.405,2.429,SUCCESS,-1
128,96,21,100,0,10,64,1,1,24,194,8.69,6.177,SUCCESS,-1
128,96,21,100,0,10,64,2,1,24,194,4.771,3.355,SUCCESS,-1
128,96,21,100,0,10,64,4,1,24,194,5.27,3.418,SUCCESS,-1
128,96,21,100,0,10,64,8,1,24,194,5.168,3.362,SUCCESS,-1
128,96,21,100,0,10,64,16,1,24,194,4.93,3.36,SUCCESS,-1
128,96,21,100,0,11,1,16,1,24,194,8.932,7.295,SUCCESS,-1
128,96,21,100,0,11,1,32,1,24,194,5.357,3.922,SUCCESS,-1
128,96,21,100,0,11,1,64,1,24,194,4.172,2.817,SUCCESS,-1
128,96,21,100,0,11,1,128,1,24,194,3.17,1.787,SUCCESS,-1
128,96,21,100,0,11,1,256,1,24,194,4.501,2.903,SUCCESS,-1
128,96,21,100,0,11,1,512,1,24,194,4.349,2.794,SUCCESS,-1
128,96,21,100,0,11,1,1024,1,24,194,8.834,7.19,SUCCESS,-1
128,96,21,100,0,11,2,8,1,24,194,8.014,6.448,SUCCESS,-1
128,96,21,100,0,11,2,16,1,24,194,5.973,4.013,SUCCESS,-1
128,96,21,100,0,11,2,32,1,24,194,4.291,2.89,SUCCESS,-1
128,96,21,100,0,11,2,64,1,24,194,3.082,1.733,SUCCESS,-1
128,96,21,100,0,11,2,128,1,24,194,3.2,1.732,SUCCESS,-1
128,96,21,100,0,11,2,256,1,24,194,4.296,2.873,SUCCESS,-1
128,96,21,100,0,11,2,512,1,24,194,5.418,3.831,SUCCESS,-1
128,96,21,100,0,11,4,4,1,24,194,8.457,7.006,SUCCESS,-1
128,96,21,100,0,11,4,8,1,24,194,5.765,4.353,SUCCESS,-1
128,96,21,100,0,11,4,16,1,24,194,4.757,3.084,SUCCESS,-1
128,96,21,100,0,11,4,32,1,24,194,3.256,1.825,SUCCESS,-1
128,96,21,100,0,11,4,64,1,24,194,3.21,1.814,SUCCESS,-1
128,96,21,100,0,11,4,128,1,24,194,3.191,1.832,SUCCESS,-1
128,96,21,100,0,11,4,256,1,24,194,4.743,3.043,SUCCESS,-1
128,96,21,100,0,11,8,2,1,24,194,9.125,7.613,SUCCESS,-1
128,96,21,100,0,11,8,4,1,24,194,6.285,4.659,SUCCESS,-1
128,96,21,100,0,11,8,8,1,24,194,4.804,3.343,SUCCESS,-1
128,96,21,100,0,11,8,16,1,24,194,3.638,2.034,SUCCESS,-1
128,96,21,100,0,11,8,32,1,24,194,3.509,2.166,SUCCESS,-1
128,96,21,100,0,11,8,64,1,24,194,3.569,2.165,SUCCESS,-1
128,96,21,100,0,11,8,128,1,24,194,3.723,2.377,SUCCESS,-1
128,96,21,100,0,11,16,1,1,24,194,13.543,11.281,SUCCESS,-1
128,96,21,100,0,11,16,2,1,24,194,7.682,6.279,SUCCESS,-1
128,96,21,100,0,11,16,4,1,24,194,5.505,4.171,SUCCESS,-1
128,96,21,100,0,11,16,8,1,24,194,5.127,3.397,SUCCESS,-1
128,96,21,100,0,11,16,16,1,24,194,6.024,3.404,SUCCESS,-1
128,96,21,100,0,11,16,32,1,24,194,4.742,3.392,SUCCESS,-1
128,96,21,100,0,11,16,64,1,24,194,4.717,3.368,SUCCESS,-1
128,96,21,100,0,11,32,1,1,24,194,9.801,8.289,SUCCESS,-1
128,96,21,100,0,11,32,2,1,24,194,6.445,5.027,SUCCESS,-1
