9,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
88,240,7,200,0,10,2,512,1,408,660,6.631,5.145,SUCCESS,-1
88,240,7,200,0,10,4,4,1,408,660,16.232,14.489,SUCCESS,-1
88,240,7,200,0,10,4,8,1,408,660,9.128,7.669,SUCCESS,-1
88,240,7,200,0,10,4,16,1,408,660,8.024,5.43,SUCCESS,-1
88,240,7,200,0,10,4,32,1,408,660,9.745,5.196,SUCCESS,-1
88,240,7,200,0,10,4,64,1,408,660,6.502,4.964,SUCCESS,-1
88,240,7,200,0,10,4,128,1,408,660,6.23,4.78,SUCCESS,-1
88,240,7,200,0,10,4,256,1,408,660,6.313,4.627,SUCCESS,-1
88,240,7,200,0,10,8,2,1,408,660,16.266,14.847,SUCCESS,-1
88,240,7,200,0,10,8,4,1,408,660,9.275,7.727,SUCCESS,-1
88,240,7,200,0,10,8,8,1,408,660,7.057,5.438,SUCCESS,-1
88,240,7,200,0,10,8,16,1,408,660,6.943,5.36,SUCCESS,-1
88,240,7,200,0,10,8,32,1,408,660,6.596,5.083,SUCCESS,-1
88,240,7,200,0,10,8,64,1,408,660,6.295,4.848,SUCCESS,-1
88,240,7,200,0,10,8,128,1,408,660,6.343,4.847,SUCCESS,-1
88,240,7,200,0,10,16,1,1,408,660,16.67,14.857,SUCCESS,-1
88,240,7,200,0,10,16,2,1,408,660,9.662,7.828,SUCCESS,-1
88,240,7,200,0,10,16,4,1,408,660,7.211,5.686,SUCCESS,-1
88,240,7,200,0,10,16,8,1,408,660,7.15,5.79,SUCCESS,-1
88,240,7,200,0,10,16,16,1,408,660,6.92,5.464,SUCCESS,-1
88,240,7,200,0,10,16,32,1,408,660,6.66,5.125,SUCCESS,-1
88,240,7,200,0,10,16,64,1,408,660,6.624,5.153,SUCCESS,-1
88,240,7,200,0,10,32,1,1,408,660,9.494,7.848,SUCCESS,-1
